start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE8050,RSE7105,2264,0.0,0.0,0.0,
RSE1515,RSE7359,1815,798.257530550888,122440.0,67.46005509641873,42.598944010286694
RSE1519,RSE1517,1506,410.021203467698,87420.0,58.04780876494024,25.428631396939732
RSE1607,RSE7196,1505,367.199874451212,162180.0,107.76079734219269,12.267165617071567
RSE1501,RSE8102,1502,503.928485795461,198820.0,132.37017310252995,13.705070457666316
RSE7359,RSE1515,1482,798.257530550888,208370.0,140.6005398110661,20.438947914743473
RSE1517,RSE1515,1438,572.068668217746,89617.0,62.32058414464534,33.046018965482304
RSE7196,RSE1607,1412,367.199874451212,86005.0,60.9100566572238,21.70281264822279
RSE7125,RSE7196,1355,0.0,0.0,0.0,
RSE7106,RSE7105,1287,0.0,0.0,0.0,
RSE7060,RSE7056,1250,0.0,0.0,0.0,
RSE1505,RSE1508,1207,748.486377282559,104128.0,86.27009113504556,31.23389488483574
RSE1505,RSE8103,1192,441.994143225989,138600.0,116.2751677852349,13.68459788897088
RSE1504,RSE8102,1180,558.204079184573,169725.0,143.83474576271186,13.97113523862758
RSE7105,RSE7056,1157,1121.96470863324,146920.0,126.98357821953327,31.807836947993273
RSE1523,RSE1519,1156,0.0,0.0,0.0,
RSE7359,RSE1511,1131,904.425261335136,134103.0,118.57029177718833,27.45992180676152
RSE1501,RSE8103,1118,355.122992736789,70709.0,63.24597495527728,20.213820322264894
RSE1517,RSE1519,1106,410.021203467698,43378.0,39.22061482820976,37.63521655509675
RSE7203,RSE7196,1093,0.0,0.0,0.0,
RSE1511,RSE1508,1085,321.468694631323,49811.0,45.90875576036866,25.208422260744566
RSE1515,RSE1517,1079,572.068668217746,89032.0,82.51343836886005,24.95893088805163
RSE8103,RSE1501,1061,355.122992736789,67709.0,63.816211121583414,20.033197699824825
RSE1502,RSE1503,959,0.0,0.0,0.0,
RSE7157,RSE8103,958,374.931681212414,81726.0,85.3089770354906,15.821946285947845
RSE8099,RSE8102,955,992.692266170961,100892.0,105.64607329842931,33.82702306521592
RSE7056,RSE7067,944,2459.39271201087,59276.0,62.79237288135593,141.00142034715134
RSE1508,RSE1505,918,748.486377282559,118317.0,128.8856209150327,20.906528898158346
RSE7067,RSE7056,913,2459.39271201087,46398.0,50.81927710843374,174.22156053789664
RSE1508,RSE1511,910,321.468694631323,45950.0,50.494505494505496,22.91907385445515
RSE8102,RSE1501,891,503.928485795461,68500.0,76.87991021324355,23.597095051642636
RSE8103,RSE7157,866,374.931681212414,58725.0,67.81177829099308,19.904419060839878
RSE7056,RSE7104,861,1689.60926493978,119285.0,138.5423925667828,43.90420319073934
RSE8103,RSE1505,856,441.994143225989,53462.0,62.455607476635514,25.476958433377124
RSE1511,RSE7359,841,904.425261335136,65931.0,78.39595719381688,41.53187303723981
RSE8102,RSE8099,794,992.692266170961,96361.0,121.36146095717883,29.446680437345762
RSE7104,RSE7056,774,1689.60926493978,86543.0,111.81266149870801,54.39986198569732
RSE8507,RSE8102,756,0.0,0.0,0.0,
RSE7192,RSE1505,728,1185.65976794313,73783.0,101.35027472527473,42.115082333672454
RSE8102,RSE1504,708,558.204079184573,102693.0,145.04661016949152,13.854406405749561
RSE7359,RSE1607,638,1061.1318611518,96387.0,151.076802507837,25.28564701353351
RSE7192,RSE7157,621,837.49354635529,55432.0,89.26247987117553,33.77652930134013
RSE7104,RSE8103,616,1040.09161530646,108200.0,175.64935064935065,21.31707177544922
RSE1507,RSE1504,608,0.0,0.0,0.0,
RSE8098,RSE8099,605,0.0,0.0,0.0,
RSE7267,RSE7196,599,0.0,0.0,0.0,
RSE8507,RSE7105,576,0.0,0.0,0.0,
RSE1607,RSE7359,562,1061.1318611518,111044.0,197.58718861209965,19.333615337004446
RSE7104,RSE7105,534,442.8675796095,31562.0,59.10486891385768,26.97448308222872
RSE1503,RSE1505,522,1396.30486990086,79535.0,152.36590038314176,32.99096135685794
RSE1513,RSE1607,504,1405.79285282112,106047.0,210.41071428571428,24.05226505378408
RSE7056,RSE7105,486,1121.96470863324,85886.0,176.7201646090535,22.855755934898777
RSE1602,RSE1513,483,0.0,0.0,0.0,
RSE8103,RSE7104,446,1040.09161530646,72222.0,161.93273542600897,23.122747882031128
RSE1505,RSE1503,409,1396.30486990086,81083.0,198.24694376528117,25.355737829656356
RSE1607,RSE1513,366,1405.79285282112,121447.0,331.8224043715847,15.251695495789173
