start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,1589,798.257530550888,140665.0,88.52422907488987,32.46260532302491
RSE1504,RSE8102,1349,558.204079184573,241130.0,178.74722016308377,11.242326919719488
RSE1517,RSE1515,1172,572.068668217746,88064.0,75.13993174061433,27.408159122278274
RSE8050,RSE7105,1127,0.0,0.0,0.0,
RSE1607,RSE7196,1049,367.199874451212,246715.0,235.1906577693041,5.62062949507552
RSE7196,RSE1607,1009,367.199874451212,72591.0,71.94350842418235,18.374410380854137
RSE1519,RSE1517,978,410.021203467698,92706.0,94.79141104294479,15.571836269163496
RSE7359,RSE1511,975,904.425261335136,230091.0,235.99076923076922,13.796857188183491
RSE1508,RSE1505,943,748.486377282559,158647.0,168.23647932131496,16.01644880520168
RSE1511,RSE1508,904,321.468694631323,70720.0,78.23008849557522,14.79337839095274
RSE1507,RSE1504,852,0.0,0.0,0.0,
RSE7104,RSE7105,824,442.8675796095,109440.0,132.81553398058253,12.004042289415395
RSE7106,RSE7105,816,0.0,0.0,0.0,
RSE1501,RSE8103,814,355.122992736789,44008.0,54.06388206388206,23.646891881382622
RSE7203,RSE7196,813,0.0,0.0,0.0,
RSE1501,RSE8102,811,503.928485795461,76324.0,94.11097410604192,19.27663129721225
RSE7359,RSE1515,800,798.257530550888,95501.0,119.37625,24.072854608711502
RSE1505,RSE8103,765,441.994143225989,94726.0,123.82483660130718,12.850240382201019
RSE1502,RSE1503,738,0.0,0.0,0.0,
RSE8102,RSE1501,715,503.928485795461,39668.0,55.47972027972028,32.6992014328304
RSE8103,RSE7157,705,374.931681212414,62034.0,87.99148936170212,15.33959775150896
RSE1517,RSE1519,705,410.021203467698,49875.0,70.74468085106383,20.864838383980302
RSE7194,RSE7196,703,0.0,0.0,0.0,
RSE8103,RSE1501,678,355.122992736789,31286.0,46.14454277286136,27.705178056381595
RSE1515,RSE1517,636,572.068668217746,50390.0,79.22955974842768,25.993419780737273
RSE7157,RSE8103,603,374.931681212414,53821.0,89.25538971807629,15.122381478900582
RSE8099,RSE8102,602,992.692266170961,67462.0,112.06312292358804,31.88999257723914
RSE1503,RSE1505,549,1396.30486990086,123086.0,224.20036429872496,22.42055916084737
RSE7359,RSE1607,534,1061.1318611518,83302.0,155.99625468164794,24.488246259132076
RSE8102,RSE8099,503,992.692266170961,45616.0,90.68787276341948,39.40650551522221
RSE1505,RSE7104,481,1463.18193713523,195882.0,407.2390852390852,12.934551629773868
RSE7105,RSE7067,475,,172728.0,363.6378947368421,
RSE1505,RSE1508,459,748.486377282559,41407.0,90.21132897603486,29.869318951426102
RSE1607,RSE1513,443,1405.79285282112,132899.0,299.9977426636569,16.869641168700458
RSE7192,RSE1505,439,1185.65976794313,41533.0,94.60820045558087,45.1163339334342
RSE1511,RSE7359,419,904.425261335136,35485.0,84.68973747016706,38.445401273719014
RSE7192,RSE7157,416,837.49354635529,28258.0,67.92788461538461,44.3849647894997
RSE1508,RSE1511,415,321.468694631323,19061.0,45.93012048192771,25.196696384197924
RSE8507,RSE7105,410,0.0,0.0,0.0,
RSE8098,RSE8099,407,0.0,0.0,0.0,
RSE7357,RSE1519,386,0.0,0.0,0.0,
