route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0022,127.354784,36.359818,5763.0,5508,57.483999999999995,56.698167791706844,-255.0,-0.7858322082931508,봉명동 15-2(유성방향)
1,VDS0103,127.345698,36.348726,1263.0,1209,52.06,45.74031007751938,-54.0,-6.31968992248062,봉명동 1062
2,VDS0107,127.349163,36.3357,1236.0,1591,43.136,40.38899803536346,355.0,-2.747001964636546,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,1541.0,3036,62.72,54.214444444444446,1495.0,-8.505555555555553,원신흥동 514(VDS0107건너편)
4,VDS0109,127.343543,36.332378,1556.0,0,60.1,0.0,-1556.0,-60.1,원신흥동528-5
5,VDS0112,127.347811,36.32365,969.0,2129,54.52400000000001,50.91294642857143,1160.0,-3.6110535714285774,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,971.0,1506,32.408,46.436974789915965,535.0,14.028974789915964,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0123,127.352836,36.332246,2735.0,2422,49.623999999999995,50.94642857142857,-313.0,1.3224285714285742,원신흥동49-4
