route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0022,127.354784,36.359818,3970.0,3747,58.423076923076934,61.46529080675422,-223.0,3.0422138836772845,봉명동 15-2(유성방향)
1,VDS0103,127.345698,36.348726,1192.0,961,55.00769230769231,49.28712871287129,-231.0,-5.720563594821023,봉명동 1062
2,VDS0107,127.349163,36.3357,637.0,690,43.94615384615385,45.857142857142854,53.0,1.910989010989006,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,3395.0,3300,51.56923076923077,49.6309963099631,-95.0,-1.9382344592676688,원신흥동 514(VDS0107건너편)
4,VDS0109,127.343543,36.332378,1643.0,0,47.33846153846154,0.0,-1643.0,-47.33846153846154,원신흥동528-5
5,VDS0112,127.347811,36.32365,1643.0,1332,55.130769230769225,54.06949806949807,-311.0,-1.0612711612711578,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,292.0,1160,46.9076923076923,48.58181818181818,868.0,1.6741258741258775,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0123,127.352836,36.332246,2208.0,2093,63.55384615384616,79.78787878787878,-115.0,16.234032634032623,원신흥동49-4
