route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,1066,1883,21.868456630886588,7.916898288846965,86.69418386491557,239.47105682421667,817,-13.951558342039622,152.7768729593011,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,1541,2810,28.728516272348507,9.32221804373216,66.02011680726801,203.455871886121,1269,-19.406298228616347,137.435755078853,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1513,2768,16.762927712737405,11.287884093151924,155.53536021150032,230.97579479768785,1255,-5.475043619585481,75.44043458618754,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1937,3518,40.468951450253584,32.771529252359194,64.55704697986577,79.7202956225128,1581,-7.69742219789439,15.16324864264702,옥녀봉삼거리->옥녀봉네거리
4,RSE1607,RSE7359,127.36794,36.334544,127.347823,36.33207886,601,1239,33.95699984878232,14.408514264273258,198.05990016638933,466.774011299435,638,-19.54848558450906,268.71411113304566,도솔네거리->옥녀봉네거리
5,RSE7196,RSE1607,127.3720303,36.33399461,127.36794,36.334544,1452,2938,17.671984807425797,7.089307338741329,64.55234159779614,160.9138869979578,1486,-10.58267746868447,96.36154540016166,안골네거리->도솔네거리
6,RSE7359,RSE1513,127.347823,36.33207886,127.3385757,36.33198127,197,431,9.567437550362596,2.273322312924491,340.1725888324873,1431.6403712296983,234,-7.294115237438105,1091.467782397211,옥녀봉네거리->위더스타워네거리
7,RSE1513,RSE1512,127.3385757,36.33198127,127.333091,36.332421,186,339,10.131602854442974,1.109667447967157,164.99462365591398,1506.4513274336284,153,-9.021935406475817,1341.4567037777144,위더스타워네거리->도로교통공단대전충남지부앞
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,1222,2319,26.964235852811942,12.708844484238538,113.0417348608838,239.83958602846053,1097,-14.255391368573404,126.79785116757672,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,862,1470,38.60413641914241,16.958601376603458,79.80046403712296,181.6557823129252,608,-21.64553504253895,101.85531827580223,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,1217,1379,22.948669470964763,7.9447554953550545,47.077239112571895,135.98404641044235,162,-15.00391397560971,88.90680729787044,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,877,890,23.882019949367304,5.313797666492786,45.03990877993159,202.4247191011236,13,-18.56822228287452,157.38481032119202,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1077,1605,29.89848038216574,17.491527530047208,87.46518105849582,149.50529595015576,528,-12.406952852118533,62.04011489165994,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,1052,1389,23.319402930619106,5.99173570002201,112.5522813688213,438.0453563714903,337,-17.327667230597093,325.493075002669,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1505,RSE1504,127.3478138,36.34869141,127.3405407,36.34835572,340,615,20.74836398375925,4.000953525498215,123.1470588235294,638.6227642276423,275,-16.747410458261037,515.4757054041129,도안호반베르디움201동삼거리->진터지하차도
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,1349,1667,11.173937322718944,7.066812887252461,118.90956263899184,188.01799640071985,318,-4.107124435466482,69.10843376172801,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,856,1422,18.43162697756678,6.722307481469838,73.31892523364486,201.03023909985936,566,-11.709319496096942,127.7113138662145,용반네거리->도안호반베르디움201동삼거리
17,RSE1501,RSE8102,127.3450559,36.35287005,127.3417161,36.35324983,1492,2271,9.967994400878228,1.525735720729687,126.40817694369971,825.8546895640687,779,-8.44225868014854,699.446512620369,계룡로132번길->유성네거리
18,RSE8103,RSE1501,127.3482089,36.3520523,127.3450559,36.35287005,1174,2649,15.481970685247548,3.225726973949325,68.97870528109028,331.06530766326915,1475,-12.256243711298223,262.08660238217885,용반네거리->계룡로132번길
19,RSE7157,RSE8103,127.3514407,36.35071847,127.3482089,36.3520523,1035,2537,13.511517119550843,7.994653447838241,74.38454106280193,125.7150177374852,1502,-5.516863671712603,51.33047667468327,만년교네거리->용반네거리
20,RSE7104,RSE7157,127.3570383,36.3560317,127.3514407,36.35071847,426,981,25.82264633170286,12.484843454475795,105.5868544600939,218.3873598369011,555,-13.337802877227064,112.80050537680721,월평초교삼거리->만년교네거리
21,RSE7105,RSE7104,127.3598975,36.35871541,127.3570383,36.3560317,361,686,22.640186749805103,4.078395891903863,71.0803324099723,394.5845481049562,325,-18.56179085790124,323.5042156949839,갑천대교네거리->월평초교삼거리
22,RSE7157,RSE1505,127.3514407,36.35071847,127.3478138,36.34869141,104,100,7.794408466262593,0.7209266988206785,182.60576923076923,1974.27,-4,-7.073481767441915,1791.6642307692307,만년교네거리->도안호반베르디움201동삼거리
23,RSE7157,RSE1511,127.3514407,36.35071847,127.348894,36.33949898,0,24,0.0,0.443076654823665,0.0,10304.375,24,0.443076654823665,10304.375,만년교네거리->원신흥로입구
