route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,750,1742,22.197087014892904,8.93375042537141,85.41066666666667,212.2141216991963,992,-13.263336589521494,126.80345503252964,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,778,1739,28.18722979942663,8.600365418011462,67.2879177377892,220.5324899367453,961,-19.586864381415168,153.2445721989561,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1261,2693,18.497845151489276,11.866739573685344,140.94766058683584,219.7088748607501,1432,-6.6311055778039325,78.76121427391425,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,911,2052,38.16916872744766,18.055858381327155,68.44676180021953,144.69298245614036,1141,-20.113310346120507,76.24622065592082,옥녀봉삼거리->옥녀봉네거리
4,RSE1607,RSE7359,127.36794,36.334544,127.347823,36.33207886,455,1077,23.66419413211237,8.436146482757511,284.2065934065934,797.2265552460539,622,-15.22804764935486,513.0199618394604,도솔네거리->옥녀봉네거리
5,RSE7196,RSE1607,127.3720303,36.33399461,127.36794,36.334544,1023,2081,12.03830849692094,5.093227821676669,94.76148582600196,223.977414704469,1058,-6.945080675244272,129.21592887846703,안골네거리->도솔네거리
6,RSE7359,RSE1513,127.347823,36.33207886,127.3385757,36.33198127,88,232,12.730155569383966,1.6728165681522056,255.6590909090909,1945.5689655172412,144,-11.05733900123176,1689.9098746081502,옥녀봉네거리->위더스타워네거리
7,RSE1513,RSE1512,127.3385757,36.33198127,127.333091,36.332421,119,230,12.069381143065138,1.3875550807851569,138.50420168067228,1204.7521739130434,111,-10.681826062279981,1066.247972232371,위더스타워네거리->도로교통공단대전충남지부앞
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,593,1510,35.027979768226125,13.742775961374294,87.01854974704891,221.7953642384106,917,-21.285203806851833,134.77681449136168,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,690,2061,34.27445773807571,6.691695430294966,89.88115942028986,460.3658418243571,1371,-27.582762307780744,370.48468240406726,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,573,845,31.187781752229665,6.590652275926883,34.640488656195465,163.92307692307693,272,-24.597129476302783,129.28258826688148,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,679,1341,22.036697824578425,15.549048735002463,48.811487481590575,69.17747949291574,662,-6.487649089575962,20.36599201132516,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1005,1890,18.008190788121336,16.259646876531537,145.21592039800996,160.83227513227513,885,-1.748543911589799,15.616354734265173,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,541,739,21.832752617740844,9.32737271157838,120.21626617375232,281.3924221921516,198,-12.505379906162464,161.1761560183993,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1505,RSE1504,127.3478138,36.34869141,127.3405407,36.34835572,367,545,16.09877935723115,3.692086508327898,158.71389645776566,692.0477064220183,178,-12.406692848903253,533.3338099642526,도안호반베르디움201동삼거리->진터지하차도
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,631,906,11.928776506743914,6.166142460532906,111.3851030110935,215.4812362030905,275,-5.762634046211008,104.096133191997,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,657,1453,10.70860696118533,7.481104231644576,126.19634703196348,180.64005505849968,796,-3.2275027295407543,54.4437080265362,용반네거리->도안호반베르디움201동삼거리
17,RSE1501,RSE8102,127.3450559,36.35287005,127.3417161,36.35324983,1083,1601,10.494889430656867,1.2628946697584271,120.061865189289,997.736414740787,518,-9.23199476089844,877.6745495514981,계룡로132번길->유성네거리
18,RSE8103,RSE1501,127.3482089,36.3520523,127.3450559,36.35287005,986,1963,24.74910273504479,1.778112328053459,43.1501014198783,600.5955170657157,977,-22.97099040699133,557.4454156458374,용반네거리->계룡로132번길
19,RSE7157,RSE8103,127.3514407,36.35071847,127.3482089,36.3520523,690,1891,7.508966801654382,7.625241803212761,133.8463768115942,131.8053939714437,1201,0.11627500155837911,-2.0409828401505195,만년교네거리->용반네거리
20,RSE7104,RSE7157,127.3570383,36.3560317,127.3514407,36.35071847,508,1147,18.79728921761544,8.76521474597026,145.0492125984252,311.0627724498692,639,-10.03207447164518,166.013559851444,월평초교삼거리->만년교네거리
21,RSE7105,RSE7104,127.3598975,36.35871541,127.3570383,36.3560317,238,620,23.9364249734392,5.244132450331087,67.23109243697479,306.8709677419355,382,-18.69229252310811,239.6398753049607,갑천대교네거리->월평초교삼거리
22,RSE7157,RSE1505,127.3514407,36.35071847,127.3478138,36.34869141,276,278,5.147842893668892,2.116040960068637,276.4855072463768,672.6258992805756,2,-3.0318019336002546,396.1403920341988,만년교네거리->도안호반베르디움201동삼거리
23,RSE7157,RSE1511,127.3514407,36.35071847,127.348894,36.33949898,1,16,9.41366598979094,3.375071524707894,485.0,1352.75,15,-6.0385944650830465,867.75,만년교네거리->원신흥로입구
