route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0023,127.354644,36.359348,3463.0,3064,55.715384615384615,59.654700854700856,-399.0,3.9393162393162413,봉명동 670(둔산방향)
1,VDS0104,127.345495,36.348277,1246.0,1333,42.8,47.26448362720403,87.0,4.464483627204032,봉명동 1039-2(도안7단지예미지후문)
2,VDS0107,127.349163,36.3357,560.0,513,45.83076923076923,47.22222222222222,-47.0,1.3914529914529936,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,2979.0,2837,53.11538461538461,53.19649805447471,-142.0,0.08111343909009605,원신흥동 514(VDS0107건너편)
4,VDS0110,127.343517,36.33197,1051.0,1044,66.03076923076922,67.19760479041916,-7.0,1.1668355596499396,도안동 1511(예미지 11단지 버스정류장 뒤쪽)
5,VDS0112,127.347811,36.32365,1301.0,996,56.88461538461537,57.18695652173913,-305.0,0.3023411371237543,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,461.0,1158,41.723076923076924,48.943722943722946,697.0,7.220646020646022,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0124,127.352844,36.331997,1563.0,1354,70.33846153846153,71.72616136919315,-209.0,1.38769983073162,도안동427-18
