route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0023,127.354644,36.359348,3168.0,2846,54.88461538461539,57.28769230769231,-322.0,2.4030769230769238,봉명동 670(둔산방향)
1,VDS0104,127.345495,36.348277,810.0,599,54.90000000000001,58.673202614379086,-211.0,3.7732026143790733,봉명동 1039-2(도안7단지예미지후문)
2,VDS0107,127.349163,36.3357,627.0,615,43.99230769230769,41.275555555555556,-12.0,-2.7167521367521346,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,1375.0,1312,56.05384615384616,59.61981566820276,-63.0,3.5659695143566026,원신흥동 514(VDS0107건너편)
4,VDS0110,127.343517,36.33197,836.0,581,65.53076923076922,67.68312757201646,-255.0,2.1523583412472362,도안동 1511(예미지 11단지 버스정류장 뒤쪽)
5,VDS0112,127.347811,36.32365,1163.0,970,52.92307692307692,56.87323943661972,-193.0,3.9501625135428,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,488.0,556,33.03846153846154,57.4496644295302,68.0,24.411202891068662,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0124,127.352844,36.331997,1131.0,993,70.1076923076923,70.76536312849161,-138.0,0.6576708207993107,도안동427-18
