route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0023,127.354644,36.359348,3896.0,3852,53.5,51.850658857979504,-44.0,-1.6493411420204964,봉명동 670(둔산방향)
1,VDS0104,127.345495,36.348277,1264.0,1184,50.161538461538456,46.60146699266504,-80.0,-3.560071468873417,봉명동 1039-2(도안7단지예미지후문)
2,VDS0107,127.349163,36.3357,1119.0,1197,57.85384615384616,49.46590909090909,78.0,-8.38793706293707,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,770.0,1656,55.16153846153846,57.8768898488121,886.0,2.7153513872736355,원신흥동 514(VDS0107건너편)
4,VDS0110,127.343517,36.33197,1558.0,0,64.1,0.0,-1558.0,-64.1,도안동 1511(예미지 11단지 버스정류장 뒤쪽)
5,VDS0112,127.347811,36.32365,754.0,1692,49.19230769230769,47.78927203065134,938.0,-1.4030356616563537,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,497.0,728,40.3,46.62176165803109,231.0,6.321761658031093,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0124,127.352844,36.331997,2039.0,1828,68.13076923076923,67.94362745098039,-211.0,-0.1871417797888455,도안동427-18
