route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0023,127.354644,36.359348,6343.0,6096,54.424,56.26928895612708,-247.0,1.845288956127078,봉명동 670(둔산방향)
1,VDS0104,127.345495,36.348277,1600.0,1337,55.324,57.878461538461536,-263.0,2.5544615384615383,봉명동 1039-2(도안7단지예미지후문)
2,VDS0107,127.349163,36.3357,1303.0,1322,43.86,42.353319057815845,19.0,-1.506680942184154,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,2773.0,2701,55.688,59.28736964078795,-72.0,3.5993696407879483,원신흥동 514(VDS0107건너편)
4,VDS0110,127.343517,36.33197,1766.0,1266,64.032,67.04054054054055,-500.0,3.008540540540551,도안동 1511(예미지 11단지 버스정류장 뒤쪽)
5,VDS0112,127.347811,36.32365,2468.0,2105,52.15200000000001,55.575892857142854,-363.0,3.423892857142846,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,971.0,920,32.408,58.166666666666664,-51.0,25.758666666666663,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0124,127.352844,36.331997,2407.0,2206,68.94,69.34278002699055,-201.0,0.4027800269905555,도안동427-18
