route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,633,995,21.400271835657616,6.841632731519479,88.59083728278041,277.1075376884422,362,-14.558639104138138,188.51670040566182,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,771,1406,29.20327635100021,8.485148419079644,64.94682230869002,223.52702702702703,635,-20.718127931920563,158.58020471833703,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,760,1494,16.296515173945057,9.858292392924485,159.98684210526315,264.47054886211515,734,-6.438222781020572,104.483706756852,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1055,1696,39.136775906625104,34.522239955121535,66.75450236966824,75.67747641509433,641,-4.614535951503569,8.922974045426088,옥녀봉삼거리->옥녀봉네거리
4,RSE7359,RSE1607,127.347823,36.33207886,127.36794,36.334544,409,690,35.44913878966599,18.300912950155155,188.2322738386308,364.60869565217394,281,-17.148225839510832,176.37642181354315,옥녀봉네거리->도솔네거리
5,RSE1607,RSE7196,127.36794,36.334544,127.3720303,36.33399461,1000,778,10.992387332521432,4.929764427744762,105.088,234.32519280205656,-222,-6.06262290477667,129.23719280205657,도솔네거리->안골네거리
6,RSE1513,RSE7359,127.3385757,36.33198127,127.347823,36.33207886,216,345,17.888538937085,3.1296861893787606,181.97685185185185,1040.136231884058,129,-14.758852747706237,858.1593800322061,위더스타워네거리->옥녀봉네거리
7,RSE1512,RSE1513,127.333091,36.332421,127.3385757,36.33198127,180,184,5.961625681165154,1.3930797510441086,280.3611111111111,1199.7934782608695,4,-4.568545930121045,919.4323671497584,도로교통공단대전충남지부앞->위더스타워네거리
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,636,1174,25.448716446124788,15.03114901982154,119.77358490566036,202.78449744463373,538,-10.417567426303249,83.01091253897337,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,445,749,35.413176099816475,17.426235165283142,86.99101123595506,176.78104138851802,304,-17.986940934533333,89.79003015256296,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,650,656,21.63315979175035,11.529276569439382,49.94,93.70579268292684,6,-10.10388322231097,43.76579268292684,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,445,432,23.965432333650217,4.696660615739106,44.88314606741573,229.02314814814812,-13,-19.26877171791111,184.1400020807324,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,589,714,29.032849490132183,21.760299559471036,90.0730050933786,120.17647058823528,125,-7.272549930661146,30.103465494856678,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,600,647,23.004093080327987,7.493810182386307,114.095,350.242658423493,47,-15.51028289794168,236.14765842349303,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1504,RSE1505,127.3405407,36.34835572,127.3478138,36.34869141,116,196,13.995872284148904,0.7833878842973405,182.51724137931035,3260.8214285714284,80,-13.212484399851563,3078.304187192118,진터지하차도->도안호반베르디움201동삼거리
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,687,825,10.23442825428845,7.600979100503364,129.82532751091702,174.8048484848485,138,-2.6334491537850857,44.97952097393147,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,419,696,0.0168812197260298,0.0047020167782353,80.0525059665871,287.4051724137931,277,-0.012179202947794503,207.352666447206,용반네거리->도안호반베르디움201동삼거리
17,RSE8102,RSE1501,127.3417161,36.35324983,127.3450559,36.35287005,450,907,0.0149177454884683,0.0045069166151217,72.89333333333333,241.2745314222712,457,-0.0104108288733466,168.38119808893788,유성네거리->계룡로132번길
18,RSE1501,RSE8103,127.3450559,36.35287005,127.3482089,36.3520523,551,1022,21.05335593722241,3.644350280846425,49.03085299455535,283.2504892367906,471,-17.409005656375985,234.21963624223525,계룡로132번길->용반네거리
19,RSE8103,RSE7157,127.3482089,36.3520523,127.3514407,36.35071847,549,856,13.727080582427638,11.713578473378483,73.05646630236794,85.6144859813084,307,-2.0135021090491545,12.558019678940468,용반네거리->만년교네거리
20,RSE7157,RSE7104,127.3514407,36.35071847,127.3570383,36.3560317,190,475,29.90581903723675,5.197648621481955,91.73157894736842,527.7978947368421,285,-24.708170415754793,436.06631578947366,만년교네거리->월평초교삼거리
21,RSE7104,RSE7105,127.3570383,36.3560317,127.3598975,36.35871541,301,439,25.377761373209623,16.160423835578676,63.096345514950166,99.08428246013668,138,-9.217337537630947,35.98793694518651,월평초교삼거리->갑천대교네거리
22,RSE7105,RSE7056,127.3598975,36.35871541,127.3688543,36.36497985,641,617,42.0047728534271,41.53552789283967,89.37441497659907,90.38411669367908,-24,-0.4692449605874316,1.0097017170800058,갑천대교네거리->갑천네거리
23,RSE1505,RSE7157,127.3478138,36.34869141,127.3514407,36.35071847,39,76,0.0059411862597034,0.001565781028022,239.56410256410257,909.0,37,-0.0043754052316813995,669.4358974358975,도안호반베르디움201동삼거리->만년교네거리
24,RSE1511,RSE7157,127.348894,36.33949898,127.3514407,36.35071847,0,21,0.0,0.0014480480480357,0.0,3152.9523809523807,21,0.0014480480480357,3152.9523809523807,원신흥로입구->만년교네거리
