route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,408,717,23.223771099168463,7.285742226986517,81.63480392156863,260.21617852161785,309,-15.938028872181945,178.58137460004923,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,1179,2330,29.314029862485096,14.27027189356754,64.70144189991518,132.90987124463518,1151,-15.043757968917557,68.20842934472,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,473,918,21.29764513677809,7.798009650440227,122.4186046511628,334.34531590413945,445,-13.499635486337862,211.92671125297665,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1576,3244,41.69760447216954,35.86431297738864,62.65482233502538,72.84556103575832,1668,-5.8332914947808945,10.190738700732943,옥녀봉삼거리->옥녀봉네거리
4,RSE7359,RSE1607,127.347823,36.33207886,127.36794,36.334544,440,886,39.28882988973367,16.374156341398695,169.83636363636364,407.5124153498872,446,-22.914673548334974,237.67605171352355,옥녀봉네거리->도솔네거리
5,RSE1607,RSE7196,127.36794,36.334544,127.3720303,36.33399461,970,920,10.58205802357219,2.371833518199068,109.16288659793814,487.0358695652174,-50,-8.210224505373121,377.87298296727926,도솔네거리->안골네거리
6,RSE1513,RSE7359,127.3385757,36.33198127,127.347823,36.33207886,156,240,18.562277944294173,2.5443543790973133,175.37179487179486,1279.4208333333331,84,-16.01792356519686,1104.0490384615382,위더스타워네거리->옥녀봉네거리
7,RSE1512,RSE1513,127.333091,36.332421,127.3385757,36.33198127,130,275,20.040863309352485,0.957308257052702,83.4,1745.9454545454546,145,-19.083555052299783,1662.5454545454545,도로교통공단대전충남지부앞->위더스타워네거리
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,1165,2442,23.311502471623232,12.283805582601383,130.75450643776824,248.13841113841116,1277,-11.027696889021849,117.38390470064292,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,260,568,42.16261936095191,8.648787318910362,73.06538461538462,356.1919014084507,308,-33.51383204204154,283.12651679306606,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,987,1029,17.5481826709455,10.4261705978898,61.56534954407295,103.62001943634596,42,-7.1220120730557,42.054669892273004,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,284,293,35.888498120300646,7.24381014985747,29.97183098591549,148.49146757679182,9,-28.644687970443176,118.51963659087633,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,301,387,26.44064077930814,26.825913481418684,98.90365448504984,97.48320413436691,86,0.38527270211054443,-1.420450350682927,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,960,1068,19.184007552800868,10.398671701920684,136.81458333333333,252.40262172284645,108,-8.785335850880184,115.58803838951312,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1504,RSE1505,127.3405407,36.34835572,127.3478138,36.34869141,171,297,22.63772014925378,1.097345795365784,112.84210526315788,2327.878787878788,126,-21.540374353887998,2215.03668261563,진터지하차도->도안호반베르디움201동삼거리
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,893,1169,13.35432457315216,12.586085877043104,99.494960806271,105.56800684345596,276,-0.7682386961090568,6.073046037184966,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,270,364,24.411220424279605,2.482199377463904,55.35925925925926,544.4313186813187,94,-21.929021046815702,489.0720594220594,용반네거리->도안호반베르디움201동삼거리
17,RSE8102,RSE1501,127.3417161,36.35324983,127.3450559,36.35287005,444,952,22.179888162670142,4.97772806433675,49.02702702702703,218.4558823529412,508,-17.202160098333394,169.42885532591416,유성네거리->계룡로132번길
18,RSE1501,RSE8103,127.3450559,36.35287005,127.3482089,36.3520523,665,1014,22.64408906481929,2.6869108971380227,45.58646616541353,384.1824457593688,349,-19.957178167681267,338.5959795939553,계룡로132번길->용반네거리
19,RSE8103,RSE7157,127.3482089,36.3520523,127.3514407,36.35071847,573,992,13.728180897319705,14.463300292223638,73.05061082024433,69.33770161290323,419,0.7351193949039327,-3.7129092073410987,용반네거리->만년교네거리
20,RSE7157,RSE7104,127.3514407,36.35071847,127.3570383,36.3560317,398,838,26.02895520537831,4.744248652396894,105.39447236180904,578.2386634844869,440,-21.284706552981415,472.84419112267784,만년교네거리->월평초교삼거리
21,RSE7104,RSE7105,127.3570383,36.3560317,127.3598975,36.35871541,540,1238,31.06865581545773,36.36520531259115,51.53888888888889,44.03231017770598,698,5.2965494971334195,-7.506578711182911,월평초교삼거리->갑천대교네거리
22,RSE1505,RSE7157,127.3478138,36.34869141,127.3514407,36.35071847,39,186,10.76796395607128,2.575514261103914,132.17948717948718,552.6290322580645,147,-8.192449694967367,420.44954507857733,도안호반베르디움201동삼거리->만년교네거리
23,RSE1511,RSE7157,127.348894,36.33949898,127.3514407,36.35071847,0,25,0.0,0.8699284346583268,0.0,5248.28,25,0.8699284346583268,5248.28,원신흥로입구->만년교네거리
24,RSE7157,RSE7192,127.3514407,36.35071847,127.358333,36.353386,0,2,0.0,1.191616916536138,0.0,2234.5,2,1.191616916536138,2234.5,만년교네거리->월평삼거리
