route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,750,1742,22.197087014892904,8.93375042537141,85.41066666666667,212.2141216991963,992,-13.263336589521494,126.80345503252964,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,778,1739,28.18722979942663,8.600365418011462,67.2879177377892,220.5324899367453,961,-19.586864381415168,153.2445721989561,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1261,2693,18.497845151489276,11.866739573685344,140.94766058683584,219.7088748607501,1432,-6.6311055778039325,78.76121427391425,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,911,2052,38.16916872744766,18.055858381327155,68.44676180021953,144.69298245614036,1141,-20.113310346120507,76.24622065592082,옥녀봉삼거리->옥녀봉네거리
4,RSE7359,RSE1607,127.347823,36.33207886,127.36794,36.334544,386,771,21.32338266412794,10.416613743629696,312.9274611398964,640.5797665369649,385,-10.906768920498244,327.6523053970685,옥녀봉네거리->도솔네거리
5,RSE1607,RSE7196,127.36794,36.334544,127.3720303,36.33399461,1185,1244,5.652160240476392,3.388571975636769,204.37637130801687,340.9011254019293,59,-2.263588264839623,136.5247540939124,도솔네거리->안골네거리
6,RSE1513,RSE7359,127.3385757,36.33198127,127.347823,36.33207886,288,614,19.966061845131616,2.4833964716275267,163.04166666666666,1310.8257328990228,326,-17.48266537350409,1147.784066232356,위더스타워네거리->옥녀봉네거리
7,RSE1512,RSE1513,127.333091,36.332421,127.3385757,36.33198127,211,477,12.178992575197682,0.8673117871094687,137.23696682464455,1927.1132075471696,266,-11.311680788088214,1789.8762407225252,도로교통공단대전충남지부앞->위더스타워네거리
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,593,1510,35.027979768226125,13.742775961374294,87.01854974704891,221.7953642384106,917,-21.285203806851833,134.77681449136168,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,690,2061,34.27445773807571,6.691695430294966,89.88115942028986,460.3658418243571,1371,-27.582762307780744,370.48468240406726,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,573,845,31.187781752229665,6.590652275926883,34.640488656195465,163.92307692307693,272,-24.597129476302783,129.28258826688148,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,679,1341,22.036697824578425,15.549048735002463,48.811487481590575,69.17747949291574,662,-6.487649089575962,20.36599201132516,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1005,1890,18.008190788121336,16.259646876531537,145.21592039800996,160.83227513227513,885,-1.748543911589799,15.616354734265173,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,541,739,21.832752617740844,9.32737271157838,120.21626617375232,281.3924221921516,198,-12.505379906162464,161.1761560183993,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1504,RSE1505,127.3405407,36.34835572,127.3478138,36.34869141,133,382,10.527606098165617,0.939700775496873,242.64661654135335,2718.405759162304,249,-9.587905322668744,2475.7591426209506,진터지하차도->도안호반베르디움201동삼거리
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,631,906,11.928776506743914,6.166142460532906,111.3851030110935,215.4812362030905,275,-5.762634046211008,104.096133191997,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,657,1453,10.70860696118533,7.481104231644576,126.19634703196348,180.64005505849968,796,-3.2275027295407543,54.4437080265362,용반네거리->도안호반베르디움201동삼거리
17,RSE8102,RSE1501,127.3417161,36.35324983,127.3450559,36.35287005,619,1395,14.33458805708103,3.6644221059478106,75.85945072697899,296.7491039426523,776,-10.67016595113322,220.88965321567332,유성네거리->계룡로132번길
18,RSE1501,RSE8103,127.3450559,36.35287005,127.3482089,36.3520523,703,1453,23.66404460966528,2.4132209947773227,43.62162162162162,427.75361321404,750,-21.250823614887956,384.1319915924184,계룡로132번길->용반네거리
19,RSE8103,RSE7157,127.3482089,36.3520523,127.3514407,36.35071847,749,1188,14.258739687541766,8.49850326704157,70.3324432576769,118.003367003367,439,-5.7602364205001955,47.670923745690104,용반네거리->만년교네거리
20,RSE7157,RSE7104,127.3514407,36.35071847,127.3570383,36.3560317,196,560,28.79650642673518,2.292883349328174,95.26530612244898,1196.4446428571428,364,-26.503623077407006,1101.1793367346938,만년교네거리->월평초교삼거리
21,RSE7104,RSE7105,127.3570383,36.3560317,127.3598975,36.35871541,314,594,22.456034658329507,23.35573460367364,71.30573248407643,68.55892255892256,280,0.8996999453441319,-2.746809925153869,월평초교삼거리->갑천대교네거리
22,RSE1505,RSE7157,127.3478138,36.34869141,127.3514407,36.35071847,38,66,6.988700121445502,0.7410643726613575,203.6578947368421,1920.621212121212,28,-6.247635748784145,1716.96331738437,도안호반베르디움201동삼거리->만년교네거리
23,RSE1511,RSE7157,127.348894,36.33949898,127.3514407,36.35071847,0,40,0.0,0.8383490568812024,0.0,5445.975,40,0.8383490568812024,5445.975,원신흥로입구->만년교네거리
24,RSE7157,RSE7192,127.3514407,36.35071847,127.358333,36.353386,0,6,0.0,0.2327540902402424,0.0,11439.833333333334,6,0.2327540902402424,11439.833333333334,만년교네거리->월평삼거리
