start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE8050,RSE7105,2184,0.0,0.0,0.0,
RSE8102,RSE8102,1932,0.0,0.0,0.0,
RSE1515,RSE7359,1801,798.257530550888,148240.0,82.30982787340366,34.913535652183874
RSE7196,RSE1607,1635,367.199874451212,284289.0,173.87706422018348,7.602610234725345
RSE7359,RSE1515,1511,798.257530550888,395945.0,262.0416942422237,10.966678864955007
RSE7106,RSE7105,1487,0.0,0.0,0.0,
RSE1517,RSE1515,1423,572.068668217746,340927.0,239.58327477160927,8.595955654864149
RSE1607,RSE7196,1419,367.199874451212,301865.0,212.7307963354475,6.214048792163952
RSE7056,RSE7056,1402,0.0,0.0,0.0,
RSE1519,RSE1517,1377,410.021203467698,162958.0,118.34277414669572,12.47288939377062
RSE7105,RSE7056,1365,1121.96470863324,198374.0,145.32893772893772,27.792626948207637
RSE8103,RSE1501,1363,355.122992736789,521192.0,382.3859134262656,3.343331249829
RSE7194,RSE7196,1350,0.0,0.0,0.0,
RSE7157,RSE8103,1311,374.931681212414,162130.0,123.66895499618612,10.91425129618275
RSE1501,RSE8102,1273,503.928485795461,1003157.0,788.0259230164964,2.3021356225430702
RSE8103,RSE7157,1263,374.931681212414,133930.0,106.04117181314331,12.728584843848308
RSE7359,RSE1511,1213,904.425261335136,305289.0,251.68095630667767,12.936739388573686
RSE7056,RSE7067,1190,2459.39271201087,253036.0,212.63529411764705,41.63849562218249
RSE7067,RSE7056,1163,2459.39271201087,78212.0,67.25021496130697,131.65480241711134
RSE7056,RSE7104,1100,1689.60926493978,166821.0,151.65545454545455,40.10797614905515
RSE1501,RSE8103,1082,355.122992736789,402089.0,371.61645101663584,3.440221148323731
RSE7203,RSE7196,1073,0.0,0.0,0.0,
RSE1502,RSE1503,1070,0.0,0.0,0.0,
RSE8102,RSE8099,1037,992.692266170961,843146.0,813.062680810029,4.3953464383030125
RSE8103,RSE8103,1037,0.0,0.0,0.0,
RSE8102,RSE1501,1026,503.928485795461,172595.0,168.22124756335282,10.784265217034761
RSE1523,RSE1519,1011,0.0,0.0,0.0,
RSE1517,RSE1519,987,410.021203467698,92053.0,93.26545086119555,15.826614452124586
RSE1515,RSE1517,981,572.068668217746,184769.0,188.34760448521916,10.93428934874244
RSE1504,RSE8102,976,558.204079184573,257884.0,264.2254098360656,7.605380142323353
RSE8099,RSE8102,943,992.692266170961,350440.0,371.62248144220575,9.616458467061916
RSE8102,RSE1504,918,558.204079184573,668943.0,728.6960784313726,2.7577130501241163
RSE7196,RSE7196,913,0.0,0.0,0.0,
RSE1505,RSE8103,887,441.994143225989,180596.0,203.60315670800452,7.815099438244634
RSE1507,RSE1504,870,0.0,0.0,0.0,
RSE1505,RSE1508,867,748.486377282559,154638.0,178.3598615916955,15.107384218460684
RSE7192,RSE7157,809,837.49354635529,175065.0,216.39678615574783,13.932631904750505
RSE7060,RSE7056,804,0.0,0.0,0.0,
RSE8098,RSE8099,800,0.0,0.0,0.0,
RSE7192,RSE1505,800,1185.65976794313,295146.0,368.9325,11.569528747386766
RSE1508,RSE1505,778,748.486377282559,374597.0,481.487146529563,5.596309221624817
RSE7104,RSE7056,773,1689.60926493978,140814.0,182.16558861578267,33.39046303971494
RSE1511,RSE7359,758,904.425261335136,127556.0,168.27968337730871,19.348330561724413
RSE8103,RSE1505,743,441.994143225989,200487.0,269.83445491251683,5.89687079112798
RSE1511,RSE1508,735,321.468694631323,73802.0,100.4108843537415,11.525516462893698
RSE7359,RSE1607,724,1061.1318611518,308485.0,426.08425414364643,8.965538301395696
RSE1503,RSE1505,674,1396.30486990086,353798.0,524.9228486646884,9.57606921556212
RSE1513,RSE1607,639,1405.79285282112,639261.0,1000.4084507042254,5.058788004633013
RSE1607,RSE7359,638,1061.1318611518,339806.0,532.6112852664577,7.1723502783748785
