route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0023,127.354644,36.359348,5943.0,6028,57.788000000000004,52.86125852918878,85.0,-4.926741470811223,봉명동 670(둔산방향)
1,VDS0104,127.345495,36.348277,1946.0,2054,54.31199999999999,51.66209476309227,108.0,-2.6499052369077205,봉명동 1039-2(도안7단지예미지후문)
2,VDS0107,127.349163,36.3357,1236.0,1591,43.136,40.38899803536346,355.0,-2.747001964636546,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,1541.0,3036,62.72,54.214444444444446,1495.0,-8.505555555555553,원신흥동 514(VDS0107건너편)
4,VDS0110,127.343517,36.33197,1913.0,0,65.516,0.0,-1913.0,-65.516,도안동 1511(예미지 11단지 버스정류장 뒤쪽)
5,VDS0112,127.347811,36.32365,969.0,2129,54.52400000000001,50.91294642857143,1160.0,-3.6110535714285774,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,971.0,1506,32.408,46.436974789915965,535.0,14.028974789915964,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0124,127.352844,36.331997,2429.0,2123,68.74,57.49476439790576,-306.0,-11.245235602094233,도안동427-18
