route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0023,127.354644,36.359348,4506.0,4118,52.58461538461539,55.23721590909091,-388.0,2.652600524475517,봉명동 670(둔산방향)
1,VDS0104,127.345495,36.348277,1291.0,1212,49.107692307692304,42.01246882793018,-79.0,-7.095223479762126,봉명동 1039-2(도안7단지예미지후문)
2,VDS0107,127.349163,36.3357,965.0,911,44.2,44.20574162679426,-54.0,0.005741626794254273,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,1844.0,1874,55.25384615384617,57.24254473161034,30.0,1.9886985777641684,원신흥동 514(VDS0107건너편)
4,VDS0110,127.343517,36.33197,1677.0,1425,64.62307692307692,64.07901907356948,-252.0,-0.5440578495074391,도안동 1511(예미지 11단지 버스정류장 뒤쪽)
5,VDS0112,127.347811,36.32365,1989.0,1667,48.615384615384606,51.156488549618324,-322.0,2.5411039342337176,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,550.0,894,39.784615384615385,45.654639175257735,344.0,5.87002379064235,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0124,127.352844,36.331997,1877.0,1738,67.7076923076923,63.97690531177829,-139.0,-3.730786995914009,도안동427-18
