start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE7359,RSE1515,1334,798.257530599979,200942.0,150.6311844077961,19.077902902097815
RSE7067,RSE7056,1221,2459.392711999958,216186.0,177.05651105651106,50.005581327500465
RSE1607,RSE7196,1214,367.19987449999144,204660.0,168.5831960461285,7.841348243500257
RSE7196,RSE1607,1108,367.19987449999184,89422.0,80.7057761732852,16.379491170020433
RSE1515,RSE7359,1090,798.2575305999834,73605.0,67.52752293577981,42.55638271957523
RSE7056,RSE7104,1076,1689.6092650000305,146498.0,136.15055762081784,44.67549351461534
RSE1501,RSE8102,1002,503.9284857999918,118561.0,118.32435129740519,15.331945867340275
RSE1505,RSE1508,982,748.4863772999967,127316.0,129.64969450101833,20.783318993928084
RSE8103,RSE1501,961,355.12299270000284,51573.0,53.665972944849116,23.82222297607139
RSE1519,RSE1517,872,410.0212034999912,54087.0,62.02637614678899,23.797558785422975
RSE1517,RSE1515,869,572.068668199995,59256.0,68.18872266973533,30.20216723364494
RSE1517,RSE1519,845,410.0212034999914,53618.0,63.45325443786982,23.26242122136174
RSE1515,RSE1517,843,572.0686681999952,73320.0,86.97508896797153,23.678586937443335
RSE7105,RSE7056,835,1121.9647089999894,78949.0,94.54970059880239,42.71904539961201
RSE7157,RSE8103,783,374.9316811999949,104181.0,133.0536398467433,10.1444353861697
RSE1505,RSE8103,749,441.9941431999951,107515.0,143.54472630173564,11.08489985327133
RSE1508,RSE1511,745,321.46869459999357,33121.0,44.45771812080537,26.031189846839855
RSE1504,RSE8102,744,558.2040791999935,145990.0,196.2231182795699,10.24106997554122
RSE8103,RSE7157,728,374.93168119999535,51171.0,70.28983516483517,19.20269195616556
RSE7359,RSE1511,722,904.4252613000106,67716.0,93.78947368421052,34.715313060000405
RSE1511,RSE1508,722,321.4686945999938,31075.0,43.04016620498615,26.888541625239064
RSE1501,RSE8103,700,355.12299269999653,41364.0,59.09142857142857,21.63499520365514
RSE8102,RSE1504,671,558.204079199994,97209.0,144.87183308494784,13.871120716348337
RSE1511,RSE7359,656,904.4252613000059,61778.0,94.17378048780488,34.57364591094069
RSE7192,RSE1505,649,1185.65976800001,86066.0,132.61325115562403,32.18664143744596
RSE8103,RSE1505,628,441.99414319999596,85832.0,136.6751592356688,11.642049106936234
RSE1508,RSE1505,621,748.4863772999969,80651.0,129.87278582930756,20.747618071590843
RSE8099,RSE8102,576,992.6922662000106,75755.0,131.51909722222223,27.17242008042165
RSE7104,RSE7157,575,,68794.0,119.64173913043479,
RSE8102,RSE1501,555,503.9284857999947,36104.0,65.05225225225226,27.88746716785922
RSE7056,RSE7067,536,2459.3927119999894,43598.0,81.33955223880596,108.850043054158
RSE1513,RSE1607,475,1405.792852999994,169680.0,357.22105263157897,14.167290067362034
RSE7056,RSE7105,473,1121.9647090000092,59142.0,125.03594080338266,32.30329556804328
RSE7104,RSE8103,464,1040.091614999995,126809.0,273.29525862068965,13.700676085262023
RSE7192,RSE7157,450,837.4935463999914,36186.0,80.41333333333333,37.493493206433044
RSE1503,RSE1505,445,1396.3048699999933,69671.0,156.56404494382022,32.106334080750806
RSE1607,RSE7359,432,1061.1318609999892,145971.0,337.8958333333333,11.305480336691419
RSE7359,RSE1607,430,1061.1318609999892,129772.0,301.7953488372093,12.657831587923306
