start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,6353,725.709999999968,983873.0,154.8674641901464,16.869624705626915
RSE1517,RSE1515,5331,526.8500000000522,818715.0,153.57625211029824,12.349956285155399
RSE7359,RSE1511,4512,846.6899999999522,1064561.0,235.9399379432624,12.918898032145854
RSE1519,RSE1517,4500,376.9499999999704,393589.0,87.46422222222222,15.515143969977618
RSE7056,RSE7056,4174,0.0,2760607.0,661.3816482989938,
RSE8102,RSE8102,3975,0.0,6472099.0,1628.2010062893082,
RSE7196,RSE1607,3799,316.8799999999893,834752.0,219.72940247433536,5.19169481714312
RSE1504,RSE8102,3629,616.6299999999427,1100773.0,303.3268117938826,7.318403496451359
RSE7105,RSE7056,3035,1042.8199999999576,1093412.0,360.26754530477757,10.420455711113046
RSE1511,RSE7104,2926,1977.7714081620113,1149244.0,392.76965140123036,18.127615114819275
RSE7056,RSE7067,2919,513.4199999999904,439273.0,150.48749571771154,12.282163319848705
RSE7104,RSE7056,2761,1452.4172751932676,1320942.0,478.42883013400944,10.928902819738491
RSE1501,RSE8103,2733,286.7399999999926,1211521.0,443.293450420783,2.328624524048636
RSE1505,RSE8103,2730,369.07999999998265,546269.0,200.09853479853479,6.640168561642396
RSE8103,RSE1501,2717,296.64619251895635,1592018.0,585.947000368053,1.8225646558433488
RSE1508,RSE1505,2696,729.0700000000184,969262.0,359.5185459940653,7.300463437130701
RSE8102,RSE1501,2683,302.05943789100996,886776.0,330.5165859112933,3.2900435946639144
RSE7104,RSE7105,2630,444.79000000001645,273527.0,104.00266159695818,15.396182899677749
RSE1511,RSE1508,2584,300.099999999986,393894.0,152.4357585139319,7.087313439656024
RSE8103,RSE7157,2520,278.5699999999916,339281.0,134.63531746031745,7.448654772887146
RSE7157,RSE8103,2448,279.1800000000073,425573.0,173.84517973856208,5.781281951627721
RSE1501,RSE8102,2446,350.0100000000075,2612529.0,1068.0821749795584,1.179718217864784
RSE1607,RSE7196,2413,320.88000000000415,1510203.0,625.8611686697058,1.8457256302629752
RSE7359,RSE1515,2273,724.229999999985,693997.0,305.3220413550374,8.539272135181964
