route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0022,127.354784,36.359818,3861.0,3601,54.330769230769235,58.227106227106226,-260.0,3.8963369963369914,봉명동 15-2(유성방향)
1,VDS0103,127.345698,36.348726,466.0,792,58.815384615384616,52.127737226277375,326.0,-6.687647389107241,봉명동 1062
2,VDS0107,127.349163,36.3357,670.0,800,46.82307692307692,44.745387453874535,130.0,-2.077689469202383,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,1303.0,2786,60.73846153846155,46.88358778625954,1483.0,-13.85487375220201,원신흥동 514(VDS0107건너편)
4,VDS0109,127.343543,36.332378,1547.0,0,57.684615384615384,0.0,-1547.0,-57.684615384615384,원신흥동528-5
5,VDS0112,127.347811,36.32365,522.0,1202,58.8923076923077,54.47787610619469,680.0,-4.414431586113011,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,292.0,1075,46.9076923076923,48.71090047393365,783.0,1.8032081662413475,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0123,127.352836,36.332246,2043.0,1497,50.18461538461539,51.45619335347432,-546.0,1.271577968858928,원신흥동49-4
