start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,6293,725.7099999999681,497159.0,79.00190688066105,33.06953089051848
RSE7359,RSE1511,4955,846.6899999999515,1288782.0,260.09727547931385,11.719015489042471
RSE1517,RSE1515,4805,526.8500000000477,872486.0,181.57877211238292,10.445383994701148
RSE8102,RSE8102,3417,0.0,6954353.0,2035.2218320163886,
RSE7056,RSE7056,2955,0.0,1981679.0,670.618950930626,
RSE7105,RSE7056,2641,1042.8199999999763,765291.0,289.7731919727376,12.955484164846803
RSE7359,RSE1515,2636,724.2299999999846,773575.0,293.4654779969651,8.884274967520737
RSE8103,RSE1501,2617,0.2966441981416991,1966581.0,751.4638899503248,0.0014211183366119047
RSE7104,RSE7105,2541,444.7900000000157,354382.0,139.46556473829202,11.481285742504257
RSE1501,RSE8103,2515,286.7399999999928,1380026.0,548.7180914512923,1.8812282956987294
RSE8103,RSE7157,2428,278.5699999999932,337728.0,139.09719934102142,7.2097210062533765
RSE8102,RSE1501,2421,0.30205672068688433,1013712.0,418.7162329615861,0.0025969955518121606
RSE1505,RSE8103,2395,369.0799999999861,554570.0,231.55323590814197,5.73815345222403
RSE1511,RSE7104,2372,1.9777698395572698,1212444.0,511.1483979763912,0.01392936268722303
RSE1511,RSE1508,2359,300.0999999999869,263991.0,111.90801186943621,9.654000477288577
RSE7104,RSE7056,2324,1.4524165827307582,1032657.0,444.3446643717728,0.011767216120898436
RSE1508,RSE1505,2305,729.0700000000104,978605.0,424.55748373101954,6.1820886465939635
RSE1501,RSE8102,2292,350.0100000000074,2609169.0,1138.380890052356,1.106866788621228
RSE7056,RSE7067,2276,513.4200000000087,558885.0,245.55579964850614,7.5270549612175515
RSE1519,RSE1517,2235,376.9499999999875,328437.0,146.951677852349,9.234464143808095
RSE1515,RSE1517,2103,526.6299999999981,500817.0,238.14407988587732,7.961012513552825
RSE8103,RSE8103,2077,0.0,7480645.0,3601.6586422725086,
RSE7196,RSE1607,2042,316.88000000000403,445934.0,218.38099902056808,5.223751173940604
RSE1607,RSE7196,2024,320.88000000000403,1264414.0,624.7104743083004,1.8491253908925633
RSE7359,RSE1607,1885,1853.5200000000166,840787.0,446.04084880636606,14.959777827202505
RSE7157,RSE7104,1818,762.0300000000225,994902.0,547.2508250825083,5.012889655463701
RSE1504,RSE8102,1721,616.6300000000028,386296.0,224.4601975595584,9.889806852776156
RSE7056,RSE7104,1655,1.452416582730814,397392.0,240.11601208459214,0.02177572271185678
RSE7157,RSE8103,1629,279.1799999999941,226707.0,139.1694290976059,7.22175844592344
RSE1511,RSE7359,1394,855.7299999999866,1141146.0,818.6126255380201,3.763230499865865
RSE1607,RSE1513,1267,2.6457548199642806,1541159.0,1216.384372533544,0.007830351628106557
RSE7196,RSE7196,1241,0.0,2065641.0,1664.4971796937953,
RSE8102,RSE8099,1186,235.08999999999867,1942009.0,1637.4443507588533,0.5168566489650637
RSE1607,RSE7359,1110,1868.1999999999673,952530.0,858.1351351351351,7.837367012062476
RSE1517,RSE1519,1098,373.8499999999942,189657.0,172.7295081967213,7.791720210696032
RSE1505,RSE1508,1089,726.4100000000035,144377.0,132.57759412304867,19.724871440742042
RSE8103,RSE1505,966,0.3753844285670262,449244.0,465.055900621118,0.002905852696496092
RSE7104,RSE7157,906,757.369999999996,334632.0,369.35099337748346,7.381953883669187
RSE7067,RSE7056,902,515.4199999999961,683626.0,757.90022172949,2.4482272821688866
RSE1508,RSE1511,858,298.7900000000026,337432.0,393.27738927738926,2.7350771473956472
RSE8099,RSE8102,855,234.95000000000272,422050.0,493.62573099415204,1.7134844212771199
RSE1513,RSE1607,761,2.6457548199643517,1300036.0,1708.3258869908016,0.0055754686060803995
RSE7104,RSE7104,757,0.0,2802150.0,3701.6512549537647,
RSE7105,RSE7105,686,0.0,1001278.0,1459.5889212827988,
RSE7056,RSE7105,553,1041.460000000005,510026.0,922.2893309222424,4.065162497598181
RSE7104,RSE1511,537,1.9777698395571461,221237.0,411.98696461824954,0.017282030825910108
RSE1508,RSE7359,529,1.0842435580462237,117203.0,221.55576559546313,0.017617581733771565
RSE1513,RSE7359,526,904.25,759346.0,1443.6235741444866,2.254950707582578
RSE8102,RSE1504,520,0.5542884457626654,1768905.0,3401.7403846153848,0.0005865933843070768
RSE7359,RSE1513,499,904.0499999999923,760309.0,1523.6653306613227,2.1360202496616325
RSE1503,RSE1505,491,1.524966708175302,428110.0,871.9144602851323,0.006296351763263329
RSE8102,RSE8103,426,1195.919999999995,1636013.0,3840.406103286385,1.12105644148304
RSE1505,RSE7104,405,1.1612998625655142,286703.0,707.9086419753087,0.005905676604780974
RSE1512,RSE1513,400,464.279999999999,1020956.0,2552.39,0.6548403653046738
RSE1513,RSE1512,381,464.3500000000033,567122.0,1488.5091863517061,1.1230431194698929
RSE7157,RSE7157,376,0.0,1340625.0,3565.4920212765956,
RSE1607,RSE1607,366,0.0,6098833.0,16663.478142076503,
RSE7104,RSE8103,351,0.9060926690415897,48376.0,137.82336182336184,0.02366749414174286
RSE1505,RSE1504,350,709.75,499481.0,1427.0885714285714,1.7904284647464068
RSE8103,RSE7104,321,0.9060926690415902,190978.0,594.9470404984423,0.005482729363300808
RSE7105,RSE7104,312,447.0200000000006,155880.0,499.61538461538464,3.221021709006933
RSE1504,RSE1505,304,709.579999999996,1672746.0,5502.453947368421,0.4642452302979625
RSE1511,RSE1505,303,1.0267198619547848,189905.0,626.7491749174917,0.005897401466102943
