start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE8102,RSE8102,1930,0.0,2627874.0,1361.5927461139897,
RSE1515,RSE7359,1904,725.7099999999804,208625.0,109.5719537815126,23.843291187536803
RSE1517,RSE1515,1557,526.8499999999855,272212.0,174.8310854206808,10.848528426373262
RSE7359,RSE1515,1462,724.2299999999871,309585.0,211.75444596443228,12.312506536169169
RSE8103,RSE1501,1442,0.2966441981416813,436353.0,302.60263522884884,0.003529113725339567
RSE1501,RSE8102,1323,350.010000000006,993547.0,750.9803476946335,1.67785482518696
RSE7359,RSE1511,1318,846.6899999999715,227418.0,172.54779969650986,17.66515716433996
RSE8102,RSE1501,1109,0.30205672068687545,340872.0,307.3688007213706,0.003537783249050323
RSE1501,RSE8103,1105,286.73999999999546,535710.0,484.80542986425337,2.129233577868589
RSE1515,RSE1517,1039,526.6300000000039,242325.0,233.22906641000964,8.128780984215473
RSE8103,RSE8103,1019,0.0,2122171.0,2082.6015701668302,
RSE7056,RSE7104,1003,1.4524165827308475,146896.0,146.45663010967098,0.03570135195597256
RSE1607,RSE7196,941,320.88000000000335,172779.0,183.61211477151966,6.291349573732985
RSE1511,RSE7359,926,855.729999999989,122025.0,131.77645788336932,23.377681032574994
RSE1505,RSE8103,854,369.07999999999805,106346.0,124.52693208430914,10.669884640701051
RSE7157,RSE8103,845,279.17999999999506,105109.0,124.38934911242603,8.079855768773225
RSE1511,RSE1508,843,300.100000000004,92643.0,109.8967971530249,9.830677763025939
RSE8103,RSE7157,834,278.57000000000494,122500.0,146.88249400479617,6.827580146938896
RSE7359,RSE1607,816,1853.5200000000143,264279.0,323.87132352941177,20.60284907994976
RSE7196,RSE1607,793,316.8800000000032,219625.0,276.9546027742749,4.118971082527076
RSE7056,RSE7056,780,0.0,620422.0,795.4128205128205,
RSE1508,RSE1505,775,729.070000000002,357679.0,461.5212903225806,5.686957579281998
RSE1519,RSE1517,768,376.95000000000545,85242.0,110.9921875,12.226265925248295
RSE1505,RSE1508,717,726.4099999999887,104993.0,146.43375174337518,17.858423818730497
