start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE7359,RSE1515,1261,724.229999999988,177735.0,140.94766058683584,18.497845151489273
RSE1607,RSE7196,1185,320.88000000000363,242186.0,204.37637130801687,5.652160240476392
RSE7067,RSE7056,1159,515.4200000000004,237124.0,204.59361518550475,9.069256625225629
RSE1501,RSE8102,1083,350.0100000000053,130027.0,120.06186518928901,10.494889430656867
RSE7056,RSE7104,1054,1.4524165827308475,143870.0,136.49905123339659,0.03830575854253095
RSE7196,RSE1607,1023,316.88000000000346,96941.0,94.76148582600196,12.038308496920939
RSE1505,RSE1508,1005,726.4100000000011,145942.0,145.21592039800996,18.008190788121336
RSE8103,RSE1501,986,0.29664419814168286,42546.0,43.1501014198783,0.024748936344749624
RSE1515,RSE7359,911,725.7099999999996,62355.0,68.44676180021953,38.16916872744766
RSE1519,RSE1517,829,376.9500000000059,51065.0,61.59831121833535,22.03014941740953
RSE1517,RSE1515,778,526.8499999999942,52350.0,67.2879177377892,28.18722979942663
RSE1517,RSE1519,750,373.85000000000235,50030.0,66.70666666666666,20.175794523286157
RSE1515,RSE1517,750,526.6300000000036,64058.0,85.41066666666667,22.197087014892904
RSE8103,RSE7157,749,278.5700000000047,52679.0,70.3324432576769,14.258739687541766
RSE8099,RSE8102,731,234.9500000000012,111260.0,152.20246238030097,5.557203127808765
RSE8102,RSE1504,724,0.5542884457626654,100236.0,138.44751381215468,0.014412959466018312
RSE1501,RSE8103,703,286.73999999999825,30666.0,43.62162162162162,23.664044609665282
RSE7157,RSE8103,690,279.1799999999955,92354.0,133.8463768115942,7.508966801654382
RSE1511,RSE7359,690,855.7299999999917,62018.0,89.88115942028986,34.27445773807571
RSE1504,RSE8102,683,616.6300000000037,112765.0,165.10248901903367,13.445393907684204
RSE1508,RSE1511,679,298.7900000000011,33143.0,48.811487481590575,22.036697824578425
RSE8103,RSE1505,657,0.37538442856702386,82911.0,126.19634703196347,0.010708582099440664
RSE1505,RSE8103,631,369.07999999999527,70284.0,111.3851030110935,11.928776506743914
RSE8102,RSE1501,619,0.302056720686873,46957.0,75.85945072697899,0.014334459108942819
RSE7105,RSE7056,600,1042.8199999999968,77958.0,129.93,28.893650427152995
RSE7359,RSE1511,593,846.6900000000021,51602.0,87.01854974704891,35.027979768226125
RSE1511,RSE1508,573,300.1000000000032,19849.0,34.640488656195465,31.187781752229665
RSE1508,RSE1505,541,729.0700000000058,65037.0,120.21626617375232,21.832752617740844
RSE1513,RSE1607,518,2.6457548199643313,172664.0,333.3281853281853,0.02857459336207597
RSE7104,RSE7157,508,757.3699999999964,73685.0,145.04921259842519,18.79728921761544
RSE7056,RSE7067,507,513.4200000000055,32443.0,63.990138067061146,28.88432586382302
RSE7104,RSE8103,499,0.906092669041588,153784.0,308.1843687374749,0.01058435773985791
RSE1503,RSE1505,486,1.5249667081753022,75870.0,156.11111111111111,0.03516649206041266
RSE1607,RSE7359,455,1868.1999999999873,129314.0,284.2065934065934,23.664194132112375
RSE8102,RSE8099,449,235.08999999999764,47950.0,106.79287305122494,7.924910865484801
RSE7056,RSE7105,416,1041.4600000000066,51307.0,123.33413461538461,30.399175473132516
RSE7359,RSE1607,386,1853.52000000001,120790.0,312.92746113989637,21.32338266412794
RSE7104,RSE7056,386,1.452416582730847,49673.0,128.6865284974093,0.04063129030585601
RSE1505,RSE1504,367,709.75,58248.0,158.71389645776566,16.09877935723115
RSE1505,RSE1503,357,1.5249667081753138,69551.0,194.82072829131653,0.028179137803150397
RSE7104,RSE7105,314,444.78999999999786,22390.0,71.30573248407643,22.456034658329507
RSE8103,RSE7104,290,0.9060926690415909,54337.0,187.36896551724138,0.01740914563703224
RSE1513,RSE7359,288,904.25,46956.0,163.04166666666666,19.966061845131616
RSE7157,RSE1505,276,0.39535970957556926,76310.0,276.4855072463768,0.005147810345096129
RSE1508,RSE7359,263,1.08424355804622,36351.0,138.2167300380228,0.028240263012246188
RSE1607,RSE1513,251,2.6457548199643246,71816.0,286.1195219123506,0.033289295634952705
RSE7105,RSE7104,238,447.0200000000007,16001.0,67.23109243697479,23.9364249734392
RSE8102,RSE8103,216,1195.9200000000055,46085.0,213.3564814814815,20.178960442660394
RSE1512,RSE1513,211,464.2799999999991,28957.0,137.23696682464455,12.178992575197682
RSE7157,RSE7104,196,762.029999999999,18672.0,95.26530612244898,28.79650642673518
