start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,1566,798.257530550888,153369.0,97.9367816091954,29.34267455765954
RSE1504,RSE8102,1216,558.204079184573,186102.0,153.04440789473685,13.130402559018101
RSE8050,RSE7105,1175,0.0,0.0,0.0,
RSE7056,RSE7067,1148,2459.39271201087,82126.0,71.5383275261324,123.76321993276822
RSE7105,RSE7056,1129,1121.96470863324,285816.0,253.1585473870682,15.954716886979528
RSE1517,RSE1515,1092,572.068668217746,79699.0,72.98443223443223,28.217623163372227
RSE1607,RSE7196,1090,367.199874451212,262017.0,240.38256880733945,5.499232138932038
RSE1508,RSE1505,1069,748.486377282559,184621.0,172.7043966323667,15.602098213822915
RSE7359,RSE1511,1023,904.425261335136,190441.0,186.15933528836754,17.490022381971524
RSE1511,RSE1508,1001,321.468694631323,85338.0,85.25274725274726,13.574780144524544
RSE7196,RSE1607,957,367.199874451212,61580.0,64.34691745036572,20.54363441798174
RSE1519,RSE1517,950,410.021203467698,123980.0,130.50526315789475,11.310473591381893
RSE1505,RSE8103,899,441.994143225989,109906.0,122.25361512791991,13.0153935648335
RSE7203,RSE7196,884,0.0,0.0,0.0,
RSE1501,RSE8103,821,355.122992736789,44239.0,53.884287454323996,23.725706216977184
RSE7104,RSE7056,790,1689.60926493978,236402.0,299.24303797468355,20.326599392089467
RSE7104,RSE7105,785,442.8675796095,65627.0,83.60127388535032,19.07056211584328
RSE1507,RSE1504,757,0.0,0.0,0.0,
RSE7106,RSE7105,754,0.0,0.0,0.0,
RSE7359,RSE1515,750,798.257530550888,103027.0,137.36933333333334,20.919713594372325
RSE8103,RSE7157,716,374.931681212414,53873.0,75.24162011173185,17.938928619032136
RSE1523,RSE1519,679,0.0,0.0,0.0,
RSE1517,RSE1519,674,410.021203467698,36288.0,53.839762611275965,27.41610031123298
RSE8102,RSE1501,652,503.928485795461,37231.0,57.102760736196316,31.769787055386804
RSE7125,RSE7196,649,0.0,0.0,0.0,
RSE1501,RSE8102,647,503.928485795461,61077.0,94.40030911901081,19.217548817309098
RSE7067,RSE7056,644,2459.39271201087,37736.0,58.59627329192546,151.0985812891139
RSE7060,RSE7056,644,0.0,0.0,0.0,
RSE1502,RSE1503,627,0.0,0.0,0.0,
RSE8103,RSE1501,607,355.122992736789,28645.0,47.191103789126856,27.090758028571525
RSE1515,RSE1517,598,572.068668217746,50530.0,84.49832775919732,24.372638609522333
RSE7157,RSE8103,572,374.931681212414,42357.0,74.0506993006993,18.227431545024505
RSE7359,RSE1607,537,1061.1318611518,215434.0,401.1806331471136,9.522081537634078
RSE1503,RSE1505,532,1396.30486990086,124387.0,233.81015037593986,21.49905606561881
RSE8099,RSE8102,504,992.692266170961,46593.0,92.44642857142857,38.65689798340077
RSE1505,RSE1508,470,748.486377282559,41806.0,88.94893617021276,30.293234233413624
