start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,1841,725.7099999999809,120802.0,65.61759913090711,39.814867270408385
RSE1517,RSE1515,1403,526.8499999999864,93171.0,66.40841054882395,28.560539008918344
RSE7056,RSE7067,1276,513.420000000004,76905.0,60.27037617554859,30.66700620245782
RSE7359,RSE1511,1274,846.6899999999724,182164.0,142.98587127158555,21.31737893326823
RSE1504,RSE8102,1263,616.6300000000041,159636.0,126.39429928741093,17.5630389385854
RSE1607,RSE7196,1126,320.8800000000036,188982.0,167.8348134991119,6.882767501666902
RSE1519,RSE1517,1100,376.9500000000073,82167.0,74.69727272727273,18.16692832889151
RSE1508,RSE1505,1084,729.0699999999867,144099.0,132.93265682656826,19.744222846792475
RSE1511,RSE1508,1065,300.09999999999917,62201.0,58.40469483568075,18.497828009195942
RSE7105,RSE7056,1054,1042.8199999999815,195012.0,185.02087286527515,20.290424220047637
RSE1505,RSE8103,1029,369.0800000000011,106328.0,103.33138969873664,12.858512828229667
RSE7104,RSE7056,979,1452.4172751933759,211733.0,216.27477017364657,24.17620042549595
RSE7196,RSE1607,703,316.88000000000295,46666.0,66.38122332859174,17.185100587151407
RSE8103,RSE7157,693,278.5700000000045,51330.0,74.06926406926407,13.539381180596362
RSE7359,RSE1515,685,724.2299999999937,77386.0,112.97226277372263,23.07847905305849
RSE1517,RSE1519,640,373.8500000000039,28201.0,44.0640625,30.543257331300627
RSE7104,RSE7105,637,444.7900000000009,34072.0,53.48822605965463,29.936382601549717
RSE7359,RSE1607,603,1853.520000000013,140698.0,233.33001658374792,28.59757221851077
RSE1515,RSE1517,541,526.6300000000033,42165.0,77.93900184842883,24.32502283884754
RSE1503,RSE1505,499,1524.9629413368043,95760.0,191.90380761523045,28.607387508536295
RSE7157,RSE8103,494,279.1799999999965,35091.0,71.03441295546558,14.14874788407266
RSE8102,RSE8099,461,235.08999999999762,37105.0,80.4880694143167,10.514899986524622
RSE1505,RSE7104,458,1161.304348275994,113517.0,247.85371179039302,16.867593483244438
RSE1505,RSE1508,417,726.4099999999991,33573.0,80.51079136690647,32.48106192476093
RSE8103,RSE8102,406,634.660000000003,48578.0,119.65024630541872,19.095455885380307
RSE7157,RSE7104,401,762.0300000000029,41999.0,104.7356608478803,26.192683349603662
RSE8103,RSE1505,376,375.38530008406195,23502.0,62.505319148936174,21.62035325477773
RSE8099,RSE8102,365,234.9499999999984,29734.0,81.46301369863014,10.38287146028109
RSE1508,RSE1511,363,298.7899999999979,12453.0,34.30578512396694,31.354595037340186
RSE8102,RSE8103,362,1195.9199999999971,30340.0,83.8121546961326,51.36858747528004
RSE7067,RSE7056,359,515.4200000000027,16873.0,47.0,39.47897872340446
RSE1511,RSE7359,358,855.7300000000012,24858.0,69.43575418994413,44.366595220854514
RSE8103,RSE7104,344,906.0916033158474,68384.0,198.7906976744186,16.408865254245807
RSE1607,RSE1513,327,2645.7538926629013,78305.0,239.46483180428135,39.77500137210609
RSE1501,RSE8103,310,286.74000000000086,17826.0,57.50322580645161,17.95141029956249
RSE7192,RSE1505,300,1077.023978033912,27669.0,92.23,42.03931823617135
RSE7056,RSE7104,295,1452.4172751933665,33952.0,115.09152542372881,45.430818398190254
RSE7192,RSE7157,286,684.8127990144911,17294.0,60.46853146853147,40.77039770240084
RSE1501,RSE8102,283,350.0099999999987,22141.0,78.23674911660777,16.105423783930206
RSE1607,RSE7359,276,1868.200000000008,53334.0,193.2391304347826,34.8041309483633
RSE1513,RSE1607,267,2645.753892662894,77436.0,290.02247191011236,32.84129657559241
RSE7192,RSE7104,260,316.21143230894376,27374.0,105.28461538461538,10.812226954086775
RSE7056,RSE7105,252,1041.4599999999973,29412.0,116.71428571428571,32.123368421052554
RSE8102,RSE1501,238,302.0594378910186,12456.0,52.33613445378151,20.77749890695446
RSE1505,RSE1503,236,1524.9629413368148,37912.0,160.64406779661016,34.174100943230584
RSE1513,RSE7359,229,904.25,23508.0,102.65502183406113,31.711064318529868
RSE8103,RSE1501,212,296.64619251893646,8204.0,38.698113207547166,27.59634009391179
RSE7104,RSE8103,210,906.0916033158503,32153.0,153.1095238095238,21.304551740328517
RSE8102,RSE1504,183,554.2874497583254,20567.0,112.3879781420765,17.75487780914984
RSE1504,RSE1505,181,709.5800000000015,19606.0,108.32044198895028,23.582695501377177
RSE1512,RSE1513,179,464.2799999999992,21877.0,122.21787709497207,13.675642546967111
RSE7104,RSE7157,135,757.369999999999,9928.0,73.54074074074074,37.075122884770295
RSE1505,RSE1504,133,709.75,12393.0,93.18045112781955,27.420987654320985
RSE7359,RSE1513,116,904.0500000000018,26750.0,230.60344827586206,14.113318878504701
RSE1503,RSE1504,116,817.5500000000017,26076.0,224.79310344827587,13.092839392544896
RSE1513,RSE1512,115,464.3499999999991,8913.0,77.50434782608696,21.568596432177678
RSE7105,RSE7104,114,447.0199999999991,5015.0,43.99122807017544,36.58165663010959
RSE1508,RSE7359,101,1084.2438715391138,8840.0,87.52475247524752,44.59627507823776
RSE1511,RSE1505,78,1026.7199878052202,11770.0,150.89743589743588,24.49473004041681
RSE1504,RSE1503,76,814.7200000000008,12080.0,158.94736842105263,18.452598675496706
RSE8103,RSE7105,71,1452.1799999999976,15920.0,224.22535211267606,23.315151256281368
RSE1505,RSE7157,60,395.3622093557506,10113.0,168.55,8.44440197971345
RSE7359,RSE1517,45,1213.977761118374,8123.0,180.51111111111112,24.210808482232746
RSE7192,RSE8103,44,918.7075810745811,5854.0,133.04545454545453,24.858777048550333
