start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,852,798.2575305999931,52088.0,61.136150234741784,47.005365878058264
RSE1501,RSE8102,809,503.92848579999264,91904.0,113.60197775030902,15.96928666917543
RSE1607,RSE7196,752,367.19987449999394,81092.0,107.83510638297872,12.258712329778321
RSE7359,RSE1515,708,798.257530600002,105910.0,149.590395480226,19.210639165265654
RSE1517,RSE1515,681,572.0686681999954,40106.0,58.8928046989721,34.9694197117416
RSE1519,RSE1517,664,410.02120349999285,36909.0,55.58584337349398,26.55489676898271
RSE7196,RSE1607,662,367.1998744999948,39153.0,59.14350453172205,22.351052049865594
RSE1504,RSE8102,583,558.2040791999946,87705.0,150.43739279588337,13.357946769567853
RSE1511,RSE1508,574,321.4686945999959,29527.0,51.440766550522646,22.49747385516414
RSE1505,RSE8103,565,441.9941431999966,63716.0,112.77168141592921,14.10973832740274
RSE7359,RSE1511,548,904.4252612999991,69982.0,127.7043795620438,25.49584400978306
RSE1505,RSE1508,540,748.4863772999971,47166.0,87.34444444444445,30.849712027121114
RSE1501,RSE8103,525,355.12299269999704,28896.0,55.04,23.227521324854457
RSE1515,RSE1517,497,572.0686681999957,38644.0,77.75452716297787,26.48652471647429
RSE1517,RSE1519,495,410.0212034999952,19151.0,38.68888888888889,38.15246121022356
RSE8103,RSE1501,494,355.12299269999716,25000.0,50.607287449392715,25.262029208706995
RSE8099,RSE8102,488,992.6922662000131,41288.0,84.60655737704919,42.23895013709027
RSE7105,RSE7056,471,1121.9647090000094,53610.0,113.82165605095541,35.485979492266665
RSE7157,RSE8103,431,374.9316811999999,38532.0,89.4013921113689,15.097684951466828
RSE8103,RSE7157,427,374.9316812,28799.0,67.44496487119437,20.012673368541968
RSE7056,RSE7067,427,2459.3927119999717,26319.0,61.63700234192037,143.6444574978668
RSE8102,RSE1501,424,503.9284857999966,32858.0,77.49528301886792,23.40971576861388
RSE8102,RSE8099,418,992.6922662000104,54902.0,131.3444976076555,27.208541076423003
RSE1508,RSE1511,412,321.46869459999994,22745.0,55.20631067961165,20.962953081148385
RSE7067,RSE7056,410,2459.3927119999726,20550.0,50.1219512195122,176.6454327451075
RSE1508,RSE1505,397,748.4863772999975,50146.0,126.31234256926952,21.332443872635036
RSE7056,RSE7104,361,1689.6092649999891,55698.0,154.2880886426593,39.423609479586084
RSE1511,RSE7359,358,904.4252612999991,26708.0,74.60335195530726,43.643225878517256
RSE7104,RSE7056,357,1689.6092649999894,37310.0,104.50980392156863,58.20117468180076
RSE7192,RSE1505,352,1185.659768000008,38412.0,109.125,39.11454904742295
RSE7192,RSE7157,351,837.4935463999929,25036.0,71.32763532763532,42.26940586479594
RSE8103,RSE1505,336,441.99414320000074,19701.0,58.63392857142857,27.1375115788397
RSE8102,RSE1504,334,558.2040791999981,44562.0,133.4191616766467,15.06181465890395
RSE7359,RSE1607,305,1061.131860999996,43416.0,142.34754098360656,26.8362535327528
RSE7104,RSE8103,290,1040.0916150000023,45123.0,155.59655172413792,24.064349579150377
RSE7104,RSE7105,264,442.86757960000165,13801.0,52.27651515151515,30.497887664070838
RSE1607,RSE7359,244,1061.1318610000014,47453.0,194.4795081967213,19.642556354759474
RSE1503,RSE1505,214,1396.3048699999943,33255.0,155.39719626168224,32.34741457970217
RSE1513,RSE1607,213,1405.7928529999967,43783.0,205.55399061032864,24.620559570618674
RSE7056,RSE7105,209,1121.9647089999987,39280.0,187.94258373205741,21.490994069541728
RSE1505,RSE1503,205,1396.3048699999943,36233.0,176.74634146341464,28.440178678552584
RSE8103,RSE7104,191,1040.091615000003,32720.0,171.3089005235602,21.85718198270178
RSE1607,RSE1513,177,1405.7928529999974,61801.0,349.15819209039546,14.494445169683313
RSE1513,RSE7359,175,878.8379134999997,27777.0,158.72571428571428,19.932601991035742
RSE7104,RSE7157,157,,16472.0,104.9171974522293,
RSE1505,RSE1504,144,718.6204714000013,19396.0,134.69444444444446,19.20668449029494
RSE7105,RSE7104,142,442.86757960000097,10914.0,76.85915492957747,20.743440231951666
RSE1512,RSE1513,133,544.2562391000006,31535.0,237.10526315789474,8.263513153038856
RSE7157,RSE7104,132,,12198.0,92.4090909090909,
RSE7192,RSE7104,130,330.0007757999994,17157.0,131.97692307692307,9.001594863577534
RSE1504,RSE1505,117,718.6204714000005,24583.0,210.11111111111111,12.312693428535175
RSE1504,RSE1503,108,847.8129298999994,25935.0,240.13888888888889,12.709838717760547
RSE1508,RSE7359,104,,10024.0,96.38461538461539,
RSE1505,RSE7104,100,1463.1819369999994,23530.0,235.3,22.386123983000417
RSE8102,RSE8103,98,670.7229596999987,18291.0,186.64285714285714,12.937021495935682
RSE1503,RSE1504,83,847.8129298999995,13841.0,166.75903614457832,18.302615667518232
RSE7359,RSE1513,74,878.8379134999997,24149.0,326.3378378378378,9.694911597018509
