start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,1794,798.2575306000011,116580.0,64.98327759197325,44.222563352436495
RSE1517,RSE1515,1344,572.0686682000132,96020.0,71.44345238095238,28.826255407404126
RSE1504,RSE8102,1317,558.2040792000086,160929.0,122.19362186788155,16.445495717385185
RSE1607,RSE7196,1132,367.1998744999917,190199.0,168.0203180212014,7.867617224918987
RSE1519,RSE1517,1127,410.02120349999,94703.0,84.03105590062111,17.56584297055172
RSE1505,RSE8103,1032,441.99414319999386,104286.0,101.05232558139535,15.746089032244186
RSE1508,RSE1505,863,748.4863772999968,137363.0,159.1691772885284,16.928848940366983
RSE1501,RSE8103,804,355.1229926999987,45738.0,56.88805970149254,22.472954437685868
RSE7359,RSE1511,747,904.4252613000122,160440.0,214.77911646586347,15.159439121715238
RSE7196,RSE1607,745,367.199874499994,38934.0,52.26040268456376,25.2948595933884
RSE7104,RSE7105,712,442.8675795999986,49668.0,69.75842696629213,22.854920271215196
RSE8103,RSE7157,662,374.93168119999604,42498.0,64.1963746223565,21.025393727606723
RSE1501,RSE8102,662,503.9284857999936,50224.0,75.86706948640483,23.91212104488979
RSE1517,RSE1519,635,410.02120349999313,31775.0,50.039370078740156,29.49829964440549
RSE7359,RSE1515,621,798.2575306000061,69026.0,111.15297906602254,25.85380197910025
RSE7104,RSE7067,568,2469.1743079999824,197971.0,348.5404929577465,25.50357186152701
RSE7359,RSE1607,564,1061.1318609999853,83842.0,148.65602836879432,25.697408584890272
RSE7105,RSE7067,562,,170898.0,304.0889679715302,
RSE7157,RSE8103,558,374.93168119999734,42148.0,75.53405017921148,17.86947805814166
RSE8102,RSE1501,543,503.9284857999948,26541.0,48.87845303867403,37.11538389818883
RSE1505,RSE7104,520,1463.1819370000082,143559.0,276.075,19.079797059494812
RSE7157,RSE7104,503,,68272.0,135.72962226640158,
RSE1511,RSE1508,498,321.4686945999975,44055.0,88.46385542168674,13.082035539186824
RSE1515,RSE1517,492,572.0686681999958,40351.0,82.01422764227642,25.110852893753133
RSE8102,RSE8099,468,992.6922662000125,31265.0,66.80555555555556,53.493936673397755
RSE1503,RSE1505,466,1396.3048699999933,82981.0,178.07081545064378,28.228643302828225
RSE8099,RSE8102,443,992.6922662000114,27603.0,62.309255079006775,57.35411463014086
RSE7359,RSE1508,434,,62703.0,144.47695852534562,
RSE8103,RSE1501,429,355.1229926999975,16451.0,38.34731934731935,33.33851741084895
RSE8103,RSE7104,386,1040.0916149999975,89616.0,232.1658031088083,16.127826595741794
RSE1505,RSE1508,383,748.4863772999975,35099.0,91.64229765013054,29.402917946985283
RSE8103,RSE1505,329,441.99414320000096,20770.0,63.130699088145896,25.20451917217531
RSE7192,RSE7104,312,330.00077579999936,36846.0,118.09615384615384,10.059623062979952
RSE7192,RSE7157,277,837.4935463999946,18551.0,66.971119133574,45.019059051807155
RSE7192,RSE1505,273,1185.6597680000068,22354.0,81.88278388278388,52.127870626751665
RSE1607,RSE7359,272,1061.131860999999,46871.0,172.31985294117646,22.16851183655563
RSE1607,RSE1513,269,1405.7928529999956,65323.0,242.8364312267658,20.840589055083136
RSE1513,RSE1607,247,1405.792852999996,52794.0,213.7408906882591,23.67752026532554
RSE1508,RSE1511,218,321.4686946000001,13722.0,62.944954128440365,18.38570408993442
RSE1505,RSE1503,211,1396.3048699999943,32674.0,154.85308056872037,32.46107544996008
RSE1513,RSE7359,209,878.8379134999997,22695.0,108.58851674641149,29.13582930678122
RSE7104,RSE8103,208,1040.0916150000037,33079.0,159.03365384615384,23.544260748873995
RSE1511,RSE7359,207,904.4252612999991,15194.0,73.40096618357488,44.35814826383831
RSE1508,RSE7359,200,,19157.0,95.785,
RSE8102,RSE1504,195,558.2040792000009,22212.0,113.9076923076923,17.64178208168561
RSE1504,RSE1505,177,718.620471400002,16942.0,95.71751412429379,27.02779862921032
RSE1512,RSE1513,175,544.2562390999994,32584.0,186.1942857142857,10.522999958046883
RSE7067,RSE7104,172,2469.1743080000024,27598.0,160.45348837209303,55.399403272469065
RSE7104,RSE7157,148,,9396.0,63.486486486486484,
RSE7105,RSE7104,130,442.8675796000008,5512.0,42.4,37.601964305660445
RSE1513,RSE1512,116,544.2562391000012,11221.0,96.73275862068965,20.25500449587029
RSE7359,RSE1513,111,878.8379134999997,26066.0,234.82882882882882,13.472862358420928
RSE1505,RSE1504,97,718.6204713999995,9894.0,102.0,25.363075461176454
RSE1503,RSE1504,96,847.8129298999994,16490.0,171.77083333333334,17.76859603234929
RSE8102,RSE8103,92,670.7229596999988,9164.0,99.6086956521739,24.240882175102534
RSE1504,RSE1503,85,847.8129298999995,14508.0,170.68235294117648,17.881910432133985
RSE1505,RSE7157,75,1543.3642450000011,12039.0,160.52,34.61320260403691
RSE7359,RSE1517,72,711.8968416999998,12094.0,167.97222222222223,15.25745504949892
RSE7067,RSE7105,70,,11470.0,163.85714285714286,
RSE8103,RSE7105,69,,16444.0,238.31884057971016,
RSE8103,RSE8102,51,670.7229597000003,6694.0,131.2549019607843,18.396285539426362
RSE1515,RSE1519,46,942.8130630000007,7145.0,155.32608695652175,21.851622565822268
RSE1508,RSE7104,45,1347.090301999999,17602.0,391.15555555555557,12.397945058743314
RSE7359,RSE1505,42,2215.9666560000005,10315.0,245.5952380952381,32.48222572827921
RSE7192,RSE8103,31,1011.0006580000006,3811.0,122.93548387096774,29.60579203169773
RSE7104,RSE1505,31,1463.1819370000005,7199.0,232.2258064516129,22.682470366606484
RSE1508,RSE8103,28,1834.6449270000007,7899.0,282.10714285714283,23.41210389183442
RSE1511,RSE1505,27,2215.9666559999987,6211.0,230.03703703703704,34.67911108729671
RSE7157,RSE1505,26,1543.3642449999998,2248.0,86.46153846153847,64.26107354626333
RSE1607,RSE1511,23,809.1298504000002,7882.0,342.69565217391306,8.499866989738647
