start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE8102,RSE8102,1931,0.0,0.0,0.0,
RSE1515,RSE7359,1697,798.2575305999975,169050.0,99.61697112551562,28.84776637646557
RSE7359,RSE1515,1389,798.2575305999824,346551.0,249.49676025917927,11.518093890977525
RSE1517,RSE1515,1349,572.0686682000135,391498.0,290.2134914751668,7.096317938396991
RSE7196,RSE1607,1310,367.1998744999911,266790.0,203.65648854961833,6.490927726458855
RSE8103,RSE1501,1284,355.1229927000082,441061.0,343.50545171339564,3.7217539557034462
RSE1519,RSE1517,1257,410.02120349998955,200428.0,159.4494828957836,9.25732906618912
RSE7056,RSE7056,1198,0.0,0.0,0.0,
RSE7359,RSE1511,1173,904.4252613000284,251648.0,214.53367433930094,15.176782622622712
RSE1501,RSE8102,1135,503.9284857999962,938099.0,826.5189427312775,2.1949195052748003
RSE7157,RSE8103,1117,374.9316811999931,102871.0,92.09579230080573,14.65597959037447
RSE8102,RSE1501,1016,503.92848579999173,202254.0,199.0688976377953,9.1131390709803
RSE1511,RSE7359,999,904.4252613000235,247190.0,247.43743743743744,13.15860273368423
RSE1501,RSE8103,994,355.1229927000035,375478.0,377.74446680080484,3.3844116488254774
RSE7067,RSE7056,970,2459.392711999992,105378.0,108.63711340206186,81.49897844240708
RSE7105,RSE7056,942,1121.9647089999864,189319.0,200.9755838641189,20.09733159989623
RSE8103,RSE8103,941,0.0,0.0,0.0,
RSE7056,RSE7104,918,1689.6092650000196,211379.0,230.260348583878,26.416156283131556
RSE1515,RSE1517,893,572.068668199995,245896.0,275.35946248600226,7.479122696299834
RSE8099,RSE8102,841,992.692266199998,315227.0,374.82401902497026,9.534320046021167
RSE1504,RSE8102,800,558.2040791999933,138243.0,172.80375,11.628999284563998
RSE1505,RSE1508,762,748.4863772999969,110080.0,144.46194225721786,18.652324038965766
RSE8103,RSE7157,761,374.93168119999507,39511.0,51.91984231274639,25.9968827368456
RSE7192,RSE7157,741,837.4935463999896,189958.0,256.3535762483131,11.761009193488098
RSE1505,RSE8103,738,441.99414319999516,100950.0,136.78861788617886,11.632392666208492
RSE1607,RSE7196,727,367.19987449999417,243416.0,334.8225584594223,3.948119727303812
RSE7192,RSE1505,708,1185.6597680000102,125194.0,176.8276836158192,24.138613804802354
RSE1508,RSE1511,635,321.46869459999493,102002.0,160.63307086614174,7.204539478202275
RSE7056,RSE7067,631,2459.392712,263013.0,416.8193343898574,21.241370139799933
RSE8103,RSE1505,616,441.9941431999961,120857.0,196.19642857142858,8.110131907628944
RSE7359,RSE1607,610,1061.1318609999844,207705.0,340.5,11.219015270484416
RSE7108,RSE7192,604,0.0,0.0,0.0,
RSE1511,RSE1508,604,321.4686945999954,151931.0,251.5413907284768,4.600782786516445
RSE8102,RSE1504,596,558.2040791999945,378968.0,635.8523489932886,3.1603794313279963
RSE1508,RSE1505,589,748.486377299997,311752.0,529.2903225806451,5.090875164960974
RSE1513,RSE1607,580,1405.7928529999936,392239.0,676.2741379310345,7.483436060830225
RSE7104,RSE7056,578,1689.6092649999848,137834.0,238.46712802768167,25.50705166078013
RSE8102,RSE8099,558,992.6922662000119,804133.0,1441.0985663082438,2.4798388131597435
RSE1511,RSE7104,530,1470.0408599999873,240314.0,453.42264150943396,11.671554553126226
RSE1607,RSE7359,526,1061.1318609999862,251008.0,477.20152091254755,8.005160361381206
RSE7104,RSE7105,484,442.86757959999636,74260.0,153.4297520661157,10.391226376178746
RSE1523,RSE1519,474,0.0,0.0,0.0,
RSE1517,RSE1519,468,410.02120349999575,39657.0,84.73717948717949,17.419465003827643
RSE7196,RSE7196,444,0.0,0.0,0.0,
RSE7194,RSE7196,444,0.0,0.0,0.0,
RSE7105,RSE7105,426,0.0,0.0,0.0,
RSE7157,RSE7104,409,,190815.0,466.5403422982885,
RSE7105,RSE7104,399,442.8675795999982,120419.0,301.8020050125313,5.282679571640998
RSE1503,RSE1505,396,1396.3048699999936,193946.0,489.76262626262627,10.263538421374976
RSE7104,RSE1511,390,1470.0408600000007,141588.0,363.04615384615386,14.577064210526322
RSE7104,RSE7157,386,,123282.0,319.3834196891192,
RSE1513,RSE7359,379,878.8379135000058,395262.0,1042.9076517150395,3.033649703688713
RSE1607,RSE1513,371,1405.7928529999945,377566.0,1017.6981132075472,4.972844309251343
RSE1507,RSE1504,366,0.0,0.0,0.0,
RSE8098,RSE8099,362,0.0,0.0,0.0,
RSE7056,RSE7105,341,1121.9647090000055,282820.0,829.3841642228739,4.869966327587889
RSE8050,RSE7105,330,0.0,0.0,0.0,
RSE1502,RSE1503,311,0.0,0.0,0.0,
RSE7060,RSE7056,306,0.0,0.0,0.0,
RSE1512,RSE1513,302,544.2562391000008,488011.0,1615.930463576159,1.2125041918102684
RSE7203,RSE7196,297,0.0,0.0,0.0,
RSE1513,RSE1513,295,0.0,0.0,0.0,
RSE1504,RSE1505,289,718.6204714000031,617267.0,2135.871972318339,1.2112306966751232
RSE8507,RSE8102,275,0.0,0.0,0.0,
RSE1505,RSE1504,273,718.620471400003,221234.0,810.3809523809524,3.192367354438843
RSE1515,RSE1515,263,0.0,0.0,0.0,
RSE1505,RSE1503,237,1396.304869999994,209705.0,884.831223628692,5.680967621582675
RSE1607,RSE1607,234,0.0,0.0,0.0,
RSE8102,RSE8103,228,670.7229596999997,691070.0,3031.0087719298244,0.7966333444104936
RSE7359,RSE1513,226,878.8379134999997,428603.0,1896.4734513274336,1.6682629996140945
RSE7104,RSE8103,218,1040.0916150000041,38203.0,175.24311926605503,21.366486910766255
RSE1503,RSE1504,209,847.8129299000032,376389.0,1800.9043062200958,1.694774418106699
RSE7192,RSE7104,195,330.00077579999936,189761.0,973.1333333333333,1.2208016642597772
RSE7157,RSE7157,193,0.0,0.0,0.0,
RSE1602,RSE1513,193,0.0,0.0,0.0,
RSE1508,RSE7359,184,,32089.0,174.39673913043478,
RSE7401,RSE7067,182,0.0,0.0,0.0,
RSE1504,RSE1504,181,0.0,0.0,0.0,
RSE7104,RSE7104,165,0.0,0.0,0.0,
RSE7192,RSE7192,158,0.0,0.0,0.0,
RSE1513,RSE1512,142,544.2562391000002,237136.0,1669.9718309859154,1.1732667727714061
RSE1504,RSE1503,138,847.8129298999994,170821.0,1237.8333333333333,2.465700725170323
RSE8103,RSE8102,127,670.7229596999982,449874.0,3542.314960629921,0.681645387763772
RSE1511,RSE1505,123,2215.966656000003,55326.0,449.8048780487805,17.735423404489772
RSE1524,RSE1511,122,0.0,0.0,0.0,
RSE7118,RSE7105,121,0.0,0.0,0.0,
RSE7267,RSE7196,114,0.0,0.0,0.0,
RSE1607,RSE1511,107,809.1298504000005,34721.0,324.49532710280374,8.97660834578728
RSE7059,RSE7056,100,0.0,0.0,0.0,
RSE8103,RSE7104,99,1040.0916149999987,52912.0,534.4646464646464,7.005757703091918
RSE7357,RSE1519,96,0.0,0.0,0.0,
RSE1516,RSE1515,94,0.0,0.0,0.0,
RSE8507,RSE7105,93,0.0,0.0,0.0,
RSE8103,RSE7105,88,,364960.0,4147.272727272727,
RSE8069,RSE7067,87,0.0,0.0,0.0,
RSE1515,RSE1519,85,942.8130629999998,21403.0,251.8,13.479456023828432
RSE1507,RSE1512,81,0.0,0.0,0.0,
RSE7510,RSE1607,80,0.0,0.0,0.0,
RSE1503,RSE1503,77,0.0,0.0,0.0,
RSE7068,RSE7067,77,0.0,0.0,0.0,
RSE1501,RSE1501,71,0.0,0.0,0.0,
RSE9999,RSE7067,71,0.0,0.0,0.0,
RSE8050,RSE8102,70,0.0,0.0,0.0,
RSE8099,RSE8099,66,0.0,0.0,0.0,
RSE1505,RSE1505,65,0.0,0.0,0.0,
RSE1511,RSE1511,65,0.0,0.0,0.0,
RSE7359,RSE1517,62,711.8968416999998,9588.0,154.6451612903226,16.57231696573216
RSE7157,RSE1505,60,1543.3642450000004,115984.0,1933.0666666666666,2.874247110980826
RSE7359,RSE7359,59,0.0,0.0,0.0,
RSE8102,RSE7105,59,,285730.0,4842.881355932203,
RSE7067,RSE7067,56,0.0,0.0,0.0,
RSE8100,RSE8102,56,0.0,0.0,0.0,
RSE1512,RSE1512,56,0.0,0.0,0.0,
RSE7511,RSE7056,54,0.0,0.0,0.0,
RSE7199,RSE7196,52,0.0,0.0,0.0,
RSE1505,RSE7104,52,1463.1819370000007,65321.0,1256.173076923077,4.19325574633579
RSE1505,RSE7157,51,1543.3642449999998,73914.0,1449.2941176470588,3.833667172416592
RSE1517,RSE1517,49,0.0,0.0,0.0,
RSE1520,RSE1513,49,0.0,0.0,0.0,
RSE8100,RSE8099,46,0.0,0.0,0.0,
RSE8100,RSE1504,46,0.0,0.0,0.0,
RSE8524,RSE1503,45,0.0,0.0,0.0,
RSE1504,RSE1512,45,,34153.0,758.9555555555555,
RSE1507,RSE1513,44,0.0,0.0,0.0,
RSE1507,RSE1508,43,0.0,0.0,0.0,
RSE8066,RSE7105,41,0.0,0.0,0.0,
RSE7104,RSE7359,40,1490.9535430000014,12071.0,301.775,17.78620745522328
RSE7104,RSE1505,40,1463.1819370000007,48408.0,1210.2,4.352549143282104
RSE1510,RSE1513,35,0.0,0.0,0.0,
RSE1513,RSE1515,34,1595.5770049999994,30953.0,910.3823529411765,6.309521707492001
RSE1602,RSE1512,33,0.0,0.0,0.0,
RSE7108,RSE7157,33,0.0,0.0,0.0,
RSE7105,RSE8103,33,,123202.0,3733.3939393939395,
RSE1501,RSE1505,32,668.0062830999997,73867.0,2308.34375,1.0417957113883056
RSE1501,RSE1504,31,867.5801859999995,54394.0,1754.6451612903227,1.7800115593190415
RSE8099,RSE1504,31,828.8936914000003,81875.0,2641.1290322580644,1.1298263934075121
RSE7054,RSE7056,31,0.0,0.0,0.0,
RSE8098,RSE8102,28,0.0,0.0,0.0,
RSE1508,RSE8103,28,1834.6449270000007,39625.0,1415.1785714285713,4.667058893163409
RSE8050,RSE8103,27,0.0,0.0,0.0,
RSE1516,RSE1517,27,0.0,0.0,0.0,
RSE1509,RSE1512,25,0.0,0.0,0.0,
RSE1505,RSE1501,25,668.0062830999997,144472.0,5778.88,0.4161399127789466
RSE1504,RSE1501,25,867.5801859999996,82896.0,3315.84,0.9419298487261141
RSE1523,RSE1517,25,0.0,0.0,0.0,
RSE7062,RSE7056,25,0.0,0.0,0.0,
RSE1524,RSE1508,25,0.0,0.0,0.0,
RSE1508,RSE1508,25,0.0,0.0,0.0,
RSE1513,RSE7196,24,1405.7928529999992,43545.0,1814.375,2.789309966682741
RSE7359,RSE7196,24,1406.40841,23555.0,981.4583333333334,5.158721571810656
RSE8055,RSE7056,24,0.0,0.0,0.0,
RSE1511,RSE7157,23,1188.155637,41917.0,1822.4782608695652,2.3470020932700337
RSE7359,RSE1508,21,,2467.0,117.47619047619048,
RSE7108,RSE8103,20,0.0,0.0,0.0,
RSE1504,RSE1508,20,1323.6629649999998,52383.0,2619.15,1.8193637913063394
RSE1515,RSE1511,20,,2720.0,136.0,
RSE7192,RSE8103,20,1011.0006580000005,10645.0,532.25,6.838144422357918
RSE1518,RSE1519,18,0.0,0.0,0.0,
RSE1509,RSE1513,18,0.0,0.0,0.0,
RSE1607,RSE1512,18,,43833.0,2435.1666666666665,
RSE1506,RSE1503,17,0.0,0.0,0.0,
RSE1522,RSE1519,17,0.0,0.0,0.0,
RSE7104,RSE7192,17,330.00077580000004,36213.0,2130.176470588235,0.5577015844851297
RSE8103,RSE1508,17,1834.6449270000005,4186.0,246.23529411764707,26.822806863927383
RSE7208,RSE7196,17,0.0,0.0,0.0,
RSE7113,RSE7192,17,0.0,0.0,0.0,
RSE7157,RSE7192,17,837.4935464000002,57589.0,3387.5882352941176,0.8900068596377784
RSE8507,RSE8103,17,0.0,0.0,0.0,
RSE8103,RSE7056,16,1689.6092649999994,66053.0,4128.3125,1.4733849130849463
RSE8034,RSE7067,16,0.0,0.0,0.0,
RSE7054,RSE7105,16,0.0,0.0,0.0,
RSE1501,RSE7105,16,1382.9859419999996,115653.0,7228.3125,0.6887844695701796
RSE7108,RSE7104,15,0.0,0.0,0.0,
RSE1505,RSE8102,15,1053.13558,73405.0,4893.666666666667,0.7747336192357468
RSE7058,RSE7067,15,0.0,0.0,0.0,
RSE8506,RSE7105,15,0.0,0.0,0.0,
RSE9402,RSE7067,15,0.0,0.0,0.0,
RSE1520,RSE1512,15,0.0,0.0,0.0,
RSE8103,RSE1504,14,1085.8714509999995,40585.0,2898.9285714285716,1.3484765585906116
RSE7108,RSE1505,14,0.0,0.0,0.0,
RSE7058,RSE7056,14,0.0,0.0,0.0,
RSE8099,RSE1501,14,605.4655258000001,4230.0,302.14285714285717,7.214057328680853
RSE8506,RSE8102,14,0.0,0.0,0.0,
RSE1607,RSE1515,14,,57577.0,4112.642857142857,
RSE7105,RSE8102,14,,65337.0,4666.928571428572,
RSE2110,RSE7105,13,0.0,0.0,0.0,
RSE8071,RSE7067,13,0.0,0.0,0.0,
RSE8051,RSE7056,13,0.0,0.0,0.0,
RSE8523,RSE1503,13,0.0,0.0,0.0,
RSE7268,RSE7196,13,0.0,0.0,0.0,
RSE1524,RSE7359,13,0.0,0.0,0.0,
RSE7118,RSE7104,12,0.0,0.0,0.0,
RSE1501,RSE7157,12,1488.567127,10631.0,885.9166666666666,6.04892295046562
RSE8103,RSE1503,12,1358.7801839999997,2461.0,205.08333333333334,23.8518098125965
RSE1505,RSE7192,12,1185.6597679999998,3868.0,322.3333333333333,13.24211529927611
RSE7118,RSE7192,12,0.0,0.0,0.0,
RSE7357,RSE1517,11,0.0,0.0,0.0,
RSE1512,RSE7359,11,,111012.0,10092.0,
RSE8046,RSE7105,11,0.0,0.0,0.0,
RSE8053,RSE7056,11,0.0,0.0,0.0,
RSE1512,RSE1504,11,,1797.0,163.36363636363637,
RSE1517,RSE7359,11,711.8968416999998,994.0,90.36363636363636,28.36128262708249
RSE7059,RSE7067,11,0.0,0.0,0.0,
RSE8507,RSE8099,11,0.0,0.0,0.0,
RSE7104,RSE1508,11,1347.0903020000003,156840.0,14258.181818181818,0.340122264468248
RSE1503,RSE8102,11,1406.0170089999995,1721.0,156.45454545454547,32.35227981196977
RSE1506,RSE1512,11,0.0,0.0,0.0,
RSE1501,RSE8099,10,605.4655258000001,4705.0,470.5,4.632679899851223
RSE9999,RSE7056,10,0.0,0.0,0.0,
RSE1519,RSE1519,10,0.0,0.0,0.0,
RSE7359,RSE1519,10,1091.649803,4842.0,484.2,8.116355412639406
RSE8099,RSE7105,10,,41236.0,4123.6,
RSE7356,RSE1519,10,0.0,0.0,0.0,
RSE9158,RSE7067,10,0.0,0.0,0.0,
RSE8044,RSE7105,9,0.0,0.0,0.0,
RSE1505,RSE1511,9,2215.966656,1159.0,128.77777777777777,61.94764422295083
RSE8102,RSE1505,9,1053.13558,61836.0,6870.666666666667,0.5518078917135649
RSE7157,RSE1511,9,1188.155637,13396.0,1488.4444444444443,2.8737117526724396
RSE1506,RSE1504,9,0.0,0.0,0.0,
RSE1504,RSE8099,9,828.8936913999999,14222.0,1580.2222222222222,1.8883529462354098
RSE8069,RSE7056,9,0.0,0.0,0.0,
RSE7108,RSE7105,9,0.0,0.0,0.0,
RSE7193,RSE7196,9,0.0,0.0,0.0,
RSE1504,RSE1513,9,1541.097705,31279.0,3475.4444444444443,1.5963287075034367
RSE7118,RSE8103,9,0.0,0.0,0.0,
RSE7194,RSE1607,9,0.0,0.0,0.0,
RSE7157,RSE1501,8,1488.567127,5113.0,639.125,8.384653482808528
RSE7057,RSE7056,8,0.0,0.0,0.0,
RSE1503,RSE1508,8,1404.671317,2708.0,338.5,14.93889731521418
RSE7359,RSE1512,8,,47995.0,5999.375,
RSE1515,RSE1607,8,,18796.0,2349.5,
RSE8046,RSE8102,8,0.0,0.0,0.0,
RSE7056,RSE8103,8,1689.6092649999996,44467.0,5558.375,1.0943114406638628
RSE1508,RSE1504,8,1323.6629649999998,59787.0,7473.375,0.637621780520849
RSE8055,RSE7105,8,0.0,0.0,0.0,
RSE8051,RSE7105,8,0.0,0.0,0.0,
RSE7117,RSE7105,8,0.0,0.0,0.0,
RSE8099,RSE8103,8,911.1350202000001,32285.0,4035.625,0.81278267250302
RSE1510,RSE1511,7,0.0,0.0,0.0,
RSE8044,RSE8102,7,0.0,0.0,0.0,
RSE1601,RSE1503,7,0.0,0.0,0.0,
RSE2110,RSE8103,7,0.0,0.0,0.0,
RSE1509,RSE1504,7,0.0,0.0,0.0,
RSE8100,RSE1503,7,0.0,0.0,0.0,
RSE7105,RSE7192,7,748.6927235000002,60611.0,8658.714285714286,0.31128106502450054
RSE1505,RSE7359,7,2215.966656,2350.0,335.7142857142857,23.762706268595743
RSE1507,RSE1505,7,0.0,0.0,0.0,
RSE7112,RSE1607,7,0.0,0.0,0.0,
RSE8055,RSE8103,6,0.0,0.0,0.0,
RSE1511,RSE8103,6,1017.8814979999999,32149.0,5358.166666666667,0.6838856685060187
RSE1511,RSE7056,6,1455.289239,11373.0,1895.5,2.76393630197837
RSE1511,RSE7105,6,1379.854821,1461.0,243.5,20.400317682135523
RSE1502,RSE1505,6,0.0,0.0,0.0,
RSE8102,RSE7056,6,1689.6092649999998,19450.0,3241.6666666666665,1.876378412544987
RSE8034,RSE7056,6,0.0,0.0,0.0,
RSE8084,RSE7105,6,0.0,0.0,0.0,
RSE8103,RSE8099,6,911.1350202,32176.0,5362.666666666667,0.611652052347091
RSE8102,RSE1512,6,,2703.0,450.5,
RSE1607,RSE1508,6,1130.598545,1938.0,323.0,12.601098334365327
RSE1506,RSE1513,6,0.0,0.0,0.0,
RSE7056,RSE7157,6,1695.539498,996.0,166.0,36.770736101204825
RSE1519,RSE1515,6,942.8130629999999,1145.0,190.83333333333334,17.785818481048032
RSE7359,RSE1505,6,2215.966656,1022.0,170.33333333333334,46.83452032250489
RSE8055,RSE7104,5,0.0,0.0,0.0,
RSE1508,RSE7104,5,1347.090302,12297.0,2459.4,1.9718325962429861
RSE7360,RSE1519,5,0.0,0.0,0.0,
RSE8051,RSE8103,5,0.0,0.0,0.0,
RSE7054,RSE7104,5,0.0,0.0,0.0,
RSE1601,RSE1513,5,0.0,0.0,0.0,
RSE8096,RSE8099,5,0.0,0.0,0.0,
RSE1524,RSE1513,5,0.0,0.0,0.0,
