start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE8050,RSE7105,1070,0.0,0.0,0.0,
RSE1515,RSE7359,1051,798.257530550888,76901.0,73.16936251189344,39.275005430258894
RSE1517,RSE1515,884,572.068668217746,66511.0,75.23868778280543,27.37218399567222
RSE1519,RSE1517,873,410.021203467698,54593.0,62.534936998854526,23.60402685799061
RSE1607,RSE7196,854,367.199874451212,88008.0,103.05386416861826,12.827462208126605
RSE7359,RSE1515,828,798.257530550888,114109.0,137.81280193236714,20.85239592903353
RSE1505,RSE8103,762,441.994143225989,91472.0,120.04199475065617,13.255185561674972
RSE7106,RSE7105,761,0.0,0.0,0.0,
RSE7196,RSE1607,758,367.199874451212,52967.0,69.87730870712402,18.91772268398186
RSE7105,RSE7056,752,1121.96470863324,70070.0,93.17819148936171,43.347835867160086
RSE7060,RSE7056,735,0.0,0.0,0.0,
RSE1501,RSE8102,723,503.928485795461,92163.0,127.47302904564316,14.231579514864164
RSE7359,RSE1511,678,904.425261335136,60619.0,89.40855457227138,36.41632454951088
RSE7157,RSE8103,663,374.931681212414,54959.0,82.894419306184,16.282809671169233
RSE7203,RSE7196,651,0.0,0.0,0.0,
RSE1504,RSE8102,646,558.204079184573,101920.0,157.77089783281733,12.737042842932132
RSE1511,RSE1508,645,321.468694631323,26456.0,41.01705426356589,28.214783373674482
RSE1515,RSE1517,642,572.068668217746,52385.0,81.59657320872275,25.23938352552934
RSE1523,RSE1519,640,0.0,0.0,0.0,
RSE1517,RSE1519,626,410.021203467698,25173.0,40.212460063897765,36.70693934512391
RSE7056,RSE7067,620,2459.39271201087,49732.0,80.21290322580646,110.37892168439359
RSE1501,RSE8103,584,355.122992736789,33833.0,57.93321917808219,22.067525195218433
RSE7067,RSE7056,579,2459.39271201087,28018.0,48.39032815198618,182.96659893338062
RSE1508,RSE1505,568,748.486377282559,73313.0,129.07218309859155,20.87631039880208
RSE1502,RSE1503,542,0.0,0.0,0.0,
RSE1505,RSE1508,536,748.486377282559,48869.0,91.17350746268657,29.554100014414576
RSE8103,RSE7157,532,374.931681212414,39673.0,74.57330827067669,18.09969389403411
RSE8103,RSE1505,495,441.994143225989,32835.0,66.33333333333333,23.98762184342051
RSE7125,RSE7196,483,0.0,0.0,0.0,
RSE8103,RSE1501,479,355.122992736789,25638.0,53.52400835073069,23.885407936473943
RSE8099,RSE8102,474,992.692266170961,53689.0,113.26793248945148,31.550784760269853
RSE7056,RSE7104,462,1689.60926493978,57404.0,124.25108225108225,48.95404726931646
