start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,1051,725.7099999999947,76901.0,73.16936251189344,35.70560013523855
RSE1517,RSE1515,884,526.8499999999922,66511.0,75.23868778280543,25.208573619400926
RSE1519,RSE1517,873,376.9500000000062,54593.0,62.534936998854526,21.700189767919323
RSE1607,RSE7196,854,320.88000000000324,88008.0,103.05386416861826,11.209361330788225
RSE7359,RSE1515,828,724.2299999999915,114109.0,137.81280193236714,18.918619775828155
RSE1505,RSE8103,762,369.07999999999583,91472.0,120.04199475065617,11.068526499912418
RSE7196,RSE1607,758,316.88000000000306,52967.0,69.87730870712402,16.325299601638914
RSE7105,RSE7056,752,1042.819999999987,70070.0,93.17819148936171,40.29002859997095
RSE1501,RSE8102,723,350.0100000000033,92163.0,127.47302904564316,9.88472627844155
RSE7359,RSE1511,678,846.6899999999972,60619.0,89.40855457227138,34.09163714346976
RSE7157,RSE8103,663,279.17999999999563,54959.0,82.894419306184,12.124435015192955
RSE1504,RSE8102,646,616.6300000000036,101920.0,157.77089783281733,14.070199450549536
RSE1511,RSE1508,645,300.1000000000035,26456.0,41.01705426356589,26.339287874206537
RSE1515,RSE1517,642,526.6300000000035,52385.0,81.59657320872275,23.23465220960214
RSE1517,RSE1519,626,373.8500000000039,25173.0,40.212460063897765,33.468730782982114
RSE7056,RSE7067,620,513.4200000000018,49732.0,80.21290322580646,23.042577012788627
RSE1501,RSE8103,584,286.7399999999998,33833.0,57.93321917808219,17.81817089823544
RSE7067,RSE7056,579,515.420000000003,28018.0,48.39032815198618,38.34468727246792
RSE1508,RSE1505,568,729.0700000000058,73313.0,129.07218309859155,20.334761038288054
RSE1505,RSE1508,536,726.4099999999936,48869.0,91.17350746268657,28.68241085350606
RSE8103,RSE7157,532,278.57000000000374,39673.0,74.57330827067669,13.447867920248209
RSE8103,RSE1505,495,375.3853000840652,32835.0,66.33333333333333,20.372669552301026
RSE8103,RSE1501,479,296.64619251893623,25638.0,53.52400835073069,19.95228545048965
RSE8099,RSE8102,474,234.9499999999981,53689.0,113.26793248945148,7.46742684721259
RSE7056,RSE7104,462,1452.4172751933713,57404.0,124.25108225108225,42.08174364332825
RSE1511,RSE7359,453,855.7299999999971,34080.0,75.23178807947019,40.94848838028155
RSE1508,RSE1511,438,298.7899999999972,18748.0,42.80365296803653,25.129724343929784
RSE7192,RSE1505,414,1077.0239780339136,43265.0,104.5048309178744,37.10150322111972
RSE8102,RSE1501,393,302.0594378910181,22288.0,56.712468193384225,19.174160657224174
