start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE7359,RSE1515,2611,724.2299999999846,369703.0,141.59440827269245,18.41335425463103
RSE7067,RSE7056,2526,515.4200000000003,474187.0,187.72248614410134,9.884335319188429
RSE1607,RSE7196,2385,320.88000000000415,480501.0,201.4679245283019,5.733756391766168
RSE1501,RSE8102,2366,350.01000000000744,311247.0,131.54987320371936,9.57839007604913
RSE7056,RSE7104,2185,1452.4172751932992,294040.0,134.5720823798627,38.85428610621172
RSE1505,RSE1508,2022,726.4099999999837,269564.0,133.31552917903068,19.6156893056932
RSE7196,RSE1607,2017,316.88000000000403,202467.0,100.38026772434308,11.364464609047545
RSE1515,RSE7359,1974,725.7099999999797,141089.0,71.47365754812563,36.552711720969434
RSE8103,RSE1501,1921,296.6461925189407,88744.0,46.19677251431546,23.116902652393247
RSE1519,RSE1517,1750,376.9499999999969,109232.0,62.418285714285716,21.74074447048466
RSE1517,RSE1515,1631,526.849999999985,110842.0,67.95953402820355,27.908666931306836
RSE1517,RSE1519,1624,373.84999999998854,110930.0,68.30665024630542,19.703205985756178
RSE1515,RSE1517,1573,526.6300000000041,138118.0,87.80546726001272,21.59168510983379
RSE8103,RSE7157,1535,278.57000000000585,110275.0,71.84039087947883,13.959445205169189
RSE1501,RSE8103,1478,286.73999999999427,90731.0,61.38768606224628,16.81548965623623
RSE1504,RSE8102,1458,616.6300000000042,282928.0,194.05212620027436,11.439544845331751
RSE1505,RSE8103,1454,369.0800000000042,173505.0,119.32943603851444,11.134620627647745
RSE7157,RSE8103,1442,279.1799999999942,198079.0,137.3640776699029,7.316672721489759
RSE8099,RSE8102,1422,234.95000000000627,201049.0,141.3846694796062,5.982402498893464
RSE1508,RSE1511,1412,298.7899999999937,63051.0,44.653682719546744,24.08858428890847
RSE1511,RSE7359,1371,855.7299999999866,129763.0,94.64843180160467,32.54811454728954
RSE8102,RSE1504,1369,554.2874497583433,189913.0,138.72388604821037,14.384219444635276
RSE7192,RSE1505,1303,1077.023978033887,315990.0,242.50959324635457,15.988177082063853
RSE7359,RSE1511,1300,846.6899999999719,116653.0,89.73307692307692,33.96834372026324
RSE1511,RSE1508,1293,300.0999999999952,48839.0,37.77184841453983,28.602253936402825
RSE8103,RSE1505,1276,375.38530008407145,154607.0,121.16536050156739,11.153246065612752
RSE1508,RSE1505,1189,729.0699999999835,161410.0,135.75273338940286,19.334063738305737
RSE8102,RSE1501,1185,302.059437891019,84316.0,71.15274261603375,15.282811827447782
RSE7105,RSE7056,1177,1042.8199999999902,151834.0,129.00084961767206,29.10176181882818
RSE7056,RSE7067,1106,513.4199999999983,80547.0,72.82730560578662,25.37938187641989
RSE7104,RSE8103,1085,906.0916033158715,314073.0,289.468202764977,11.268698049662955
RSE7104,RSE7157,1047,757.3699999999959,148111.0,141.46227316141355,19.27391621148993
RSE1513,RSE1607,1035,2645.753892662924,319532.0,308.72657004830916,30.85161737810941
RSE8102,RSE8099,988,235.08999999999705,107770.0,109.07894736842105,7.758820747888925
RSE1503,RSE1505,956,1524.9629413368325,152099.0,159.09937238493723,34.50589720448421
RSE7104,RSE7056,891,1452.4172751933754,112640.0,126.41975308641975,41.35985131312386
RSE7192,RSE7157,883,684.8127990144973,78578.0,88.98980747451868,27.703465671145665
RSE1607,RSE7359,854,1868.1999999999714,268026.0,313.847775175644,21.429242237693032
RSE7056,RSE7105,817,1041.4599999999914,101447.0,124.17013463892289,30.19450700365683
RSE7359,RSE1607,774,1853.520000000014,215607.0,278.56201550387595,23.953990955766926
RSE1505,RSE1504,677,709.75,103526.0,152.91875923190545,16.708872167378246
RSE1505,RSE1503,677,1524.9629413368018,126264.0,186.50516986706057,29.435466012688124
RSE7104,RSE7105,676,444.7899999999996,41059.0,60.73816568047337,26.363061545580727
RSE8103,RSE7104,594,906.0916033158469,113567.0,191.19023569023568,17.061173444139648
RSE1513,RSE7359,593,904.25,94895.0,160.02529510961213,20.342408978344487
RSE7157,RSE1505,550,395.36220935574977,120392.0,218.89454545454547,6.502235817366474
RSE1607,RSE1513,515,2645.7538926629136,153665.0,298.378640776699,31.921567806573016
RSE7157,RSE7104,467,762.0300000000065,51818.0,110.95931477516059,24.723548496661603
RSE1508,RSE7359,452,1084.24387153912,66262.0,146.59734513274336,26.62584328526842
RSE7105,RSE7104,449,447.01999999999725,32677.0,72.77728285077951,22.112284726259922
RSE1512,RSE1513,422,464.27999999999895,64939.0,153.88388625592418,10.861488104220859
RSE8102,RSE8103,385,1195.9199999999962,71093.0,184.65714285714284,23.31516633142496
RSE1503,RSE1504,348,817.5499999999947,71251.0,204.74425287356323,14.374908983733468
RSE1504,RSE1505,292,709.5799999999963,62721.0,214.79794520547946,11.892515999425967
RSE7192,RSE7104,258,316.21143230894376,33266.0,128.93798449612405,8.828749423692267
RSE1504,RSE1503,248,814.720000000001,58541.0,236.05241935483872,12.425172374916741
RSE8103,RSE8102,241,634.6600000000027,59544.0,247.07053941908714,9.247464328899678
RSE1513,RSE1512,241,464.35000000000184,39981.0,165.89626556016597,10.076537855481394
RSE7359,RSE1517,235,1213.9777611183765,49150.0,209.14893617021278,20.895731147632688
RSE1505,RSE7104,215,1161.3043482759908,52310.0,243.30232558139534,17.183130674165877
RSE1511,RSE1505,199,1026.719987805225,25975.0,130.52763819095478,28.317312772422067
RSE7104,RSE1505,189,1161.3043482759902,90223.0,477.3703703703704,8.757761087161631
RSE7359,RSE1513,187,904.0499999999989,57353.0,306.7005347593583,10.611588931703647
