start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE7067,RSE7056,1367,515.4200000000068,237063.0,173.41843452816386,10.699623745586758
RSE7359,RSE1515,1350,724.2299999999876,191968.0,142.1985185185185,18.33512772962129
RSE1501,RSE8102,1283,350.0100000000059,181220.0,141.24707716289944,8.920793444432332
RSE1607,RSE7196,1200,320.88000000000363,238315.0,198.59583333333333,5.8166779262741155
RSE7056,RSE7104,1131,1452.4172751933766,150170.0,132.7763041556145,39.37978409587369
RSE1515,RSE7359,1063,725.7099999999942,78734.0,74.06773283160865,35.27252556709907
RSE1505,RSE1508,1017,726.4100000000014,123622.0,121.55555555555556,21.513422303473533
RSE7196,RSE1607,994,316.8800000000034,105526.0,106.16297786720322,10.745440858177247
RSE8103,RSE1501,935,296.6461925189361,46198.0,49.409625668449195,21.613729685673384
RSE1519,RSE1517,921,376.95000000000647,58167.0,63.156351791530945,21.486674918768742
RSE1517,RSE1519,874,373.8499999999987,60900.0,69.67963386727689,19.31496945812801
RSE1517,RSE1515,853,526.8499999999926,58492.0,68.57209847596718,27.659354783559756
RSE1505,RSE8103,823,369.07999999999737,103221.0,125.42041312272175,10.593873572238133
RSE1515,RSE1517,823,526.6300000000037,74060.0,89.98784933171325,21.06804434242521
RSE8103,RSE7157,786,278.5700000000048,57596.0,73.27735368956743,13.685701645947873
RSE1501,RSE8103,775,286.7399999999975,60065.0,77.50322580645161,13.318981103804097
RSE1504,RSE8102,775,616.6300000000039,170163.0,219.56516129032258,10.110292484265152
RSE7157,RSE8103,752,279.1799999999953,105725.0,140.59175531914894,7.148697999526954
RSE1508,RSE1511,733,298.7900000000016,29908.0,40.80218281036835,26.36241313360988
RSE1511,RSE1508,720,300.1000000000037,28990.0,40.263888888888886,26.831983442566738
RSE7359,RSE1511,707,846.689999999995,65051.0,92.00990099009901,33.127782632088476
RSE8099,RSE8102,691,234.9500000000006,89789.0,129.94066570188133,6.509278642149947
RSE1511,RSE7359,681,855.7299999999918,67745.0,99.47870778267254,30.967712273968264
RSE1508,RSE1505,648,729.070000000006,96373.0,148.72376543209876,17.647831820115737
RSE8102,RSE1504,645,554.2874497583254,89677.0,139.0341085271318,14.352124383496676
RSE7192,RSE1505,644,1077.0239780339152,94964.0,147.45962732919256,26.29388389993923
RSE8103,RSE1505,619,375.38530008406724,71696.0,115.82552504038772,11.667437551709098
RSE7056,RSE7067,599,513.4200000000023,48104.0,80.30717863105176,23.01552652586074
RSE7104,RSE8103,586,906.0916033158462,160289.0,273.53071672354946,11.925277756771266
RSE7105,RSE7056,577,1042.8199999999986,73876.0,128.03466204506066,29.32137235367368
RSE8102,RSE1501,566,302.0594378910213,37359.0,66.00530035335689,16.47464628728673
RSE7104,RSE7157,539,757.3699999999964,74426.0,138.08163265306123,19.745797812592276
RSE8102,RSE8099,539,235.08999999999745,59820.0,110.98330241187384,7.625687662988884
RSE1513,RSE1607,517,2645.7538926629136,146868.0,284.07736943907156,33.528591286217654
RSE7104,RSE7056,505,1452.4172751933722,62967.0,124.68712871287129,41.93457853004829
RSE7192,RSE7157,474,684.8127990144948,42650.0,89.9789029535865,27.398934589409937
RSE1503,RSE1505,470,1524.962941336805,76229.0,162.18936170212766,33.84849987198932
RSE7056,RSE7105,401,1041.4600000000062,50140.0,125.03740648379052,29.985074910251477
RSE1607,RSE7359,399,1868.1999999999919,138712.0,347.64912280701753,19.345712555510616
RSE7359,RSE1607,388,1853.52000000001,94817.0,244.3737113402062,27.30519565056914
RSE7104,RSE7105,362,444.7899999999992,18669.0,51.57182320441989,31.04881504097696
RSE1505,RSE1503,320,1524.9629413368095,56713.0,177.228125,30.976271902738432
RSE1505,RSE1504,310,709.75,45278.0,146.05806451612904,17.493727638146563
RSE1513,RSE7359,305,904.25,47939.0,157.17704918032786,20.711039028765725
RSE8103,RSE7104,304,906.0916033158479,59230.0,194.83552631578948,16.741966075786998
RSE7157,RSE1505,274,395.3622093557499,44082.0,160.8832116788321,8.846814647895098
RSE7157,RSE7104,271,762.029999999999,33146.0,122.30996309963099,22.429145839618627
RSE1607,RSE1513,264,2645.7538926628936,81849.0,310.03409090909093,30.72150545011929
RSE1512,RSE1513,211,464.2799999999991,35982.0,170.53080568720378,9.801208604302134
RSE7105,RSE7104,211,447.02000000000027,16676.0,79.03317535545024,20.361980810745994
RSE1508,RSE7359,189,1084.2438715391104,29911.0,158.25925925925927,24.663820340182898
RSE1503,RSE1504,169,817.5500000000013,35569.0,210.46745562130178,13.984014731929513
RSE8102,RSE8103,169,1195.9200000000035,25008.0,147.97633136094674,29.094598848368612
RSE1504,RSE1505,159,709.5800000000015,30449.0,191.50314465408806,13.339143879930404
RSE1504,RSE1503,133,814.7200000000009,28029.0,210.74436090225564,13.91729765599916
RSE7192,RSE7104,124,316.21143230894387,17373.0,140.1048387096774,8.125066677183709
RSE1513,RSE1512,122,464.34999999999906,23499.0,192.61475409836066,8.678774415932576
RSE8103,RSE8102,105,634.6600000000017,28484.0,271.2761904761905,8.422324111782075
RSE1505,RSE7104,102,1161.3043482759858,25112.0,246.19607843137254,16.981162658766404
RSE7359,RSE1513,99,904.0500000000015,34855.0,352.07070707070704,9.244109023095698
RSE7359,RSE1517,97,1213.9777611183708,20959.0,216.0721649484536,20.226205171169195
RSE7104,RSE1505,89,1161.3043482759865,40284.0,452.6292134831461,9.236468900497123
RSE1511,RSE1505,84,1026.7199878052202,11624.0,138.38095238095238,26.710265340011922
RSE1515,RSE1519,70,945.1612244536375,9713.0,138.75714285714287,24.521839654310373
RSE7192,RSE8103,60,918.7075810745811,12157.0,202.61666666666667,16.323174920795385
RSE1501,RSE1504,59,847.9100000000011,13665.0,231.61016949152543,13.179369484083443
RSE1607,RSE1511,57,1792.7633401169405,14279.0,250.50877192982455,25.763361397296464
RSE1505,RSE7157,51,395.3622093557508,11387.0,223.27450980392157,6.374681798341604
RSE8103,RSE7105,46,1452.18,24602.0,534.8260869565217,9.774856027965207
RSE1501,RSE7157,43,619.828252180847,3805.0,88.48837209302326,25.21666581802763
RSE1607,RSE1512,36,3130.5699556128934,12847.0,356.8611111111111,31.581059099200672
RSE8099,RSE1504,34,683.4419469614195,12816.0,376.94117647058823,6.527254549631534
RSE8102,RSE7105,31,1737.887672593257,20390.0,657.741935483871,9.511930567013609
RSE1504,RSE1512,30,1893.33670178464,6751.0,225.03333333333333,30.288899984112145
RSE1513,RSE1515,27,1108.5582248266064,6360.0,235.55555555555554,16.942116266217948
RSE7157,RSE1501,25,619.828252180847,3087.0,123.48,18.070794524222947
RSE1501,RSE1505,25,802.6100000000002,6282.0,251.28,11.4987106017192
RSE7105,RSE8103,24,1282.4137484391397,11884.0,495.1666666666667,9.323506215511753
RSE1517,RSE7359,23,1213.9777611183736,2095.0,91.08695652173913,47.97964611961878
RSE7359,RSE1508,23,1084.243871539111,3942.0,171.3913043478261,22.774072187579502
RSE1508,RSE8103,23,1143.0391043018024,4532.0,197.04347826086956,20.883415233051462
RSE1505,RSE1501,21,810.0499999999998,7538.0,358.95238095238096,8.124141682143804
RSE1505,RSE1511,21,1026.7199878052209,2888.0,137.52380952380952,26.876742063045256
RSE1501,RSE8099,19,585.5739576515729,3075.0,161.8421052631579,13.025449984834987
RSE8099,RSE1501,19,585.5739576515729,3297.0,173.52631578947367,12.148395117794234
RSE7104,RSE1501,18,1129.176501363095,5292.0,294.0,13.826651037099122
RSE7359,RSE1519,18,1636.5938685099218,4913.0,272.94444444444446,21.58585033165946
RSE1504,RSE1508,17,1400.7400000000005,8001.0,470.6470588235294,10.714321709786281
RSE1515,RSE1511,17,1572.4000000000003,2208.0,129.88235294117646,43.58282608695653
RSE1505,RSE7359,16,1847.2314624254793,4740.0,296.25,22.44736966998051
RSE1519,RSE1515,15,945.1612244536374,1626.0,108.4,31.389118155286848
RSE8103,RSE1504,15,800.3575902220396,6198.0,413.2,6.973105819940326
RSE1607,RSE1515,14,2002.7599471382189,7999.0,571.3571428571429,12.618965037600478
RSE1504,RSE1513,12,1829.24263607921,5617.0,468.0833333333333,14.068592109421733
RSE8103,RSE1508,12,1143.039104301802,2018.0,168.16666666666666,24.46941987405245
RSE1511,RSE1515,11,1579.9599999999998,2775.0,252.27272727272728,22.546456216216214
RSE8102,RSE7157,11,915.2472562775706,1856.0,168.72727272727272,19.527904821439545
RSE7359,RSE1512,11,1320.2123822417784,4892.0,444.72727272727275,10.686919529185287
RSE1504,RSE1501,11,855.1800000000002,2186.0,198.72727272727272,15.491824336688019
RSE1515,RSE1607,11,2002.7599471382186,3495.0,317.72727272727275,22.692215710063934
RSE1505,RSE8102,10,745.0728242145977,5248.0,524.8,5.111017849033064
RSE7056,RSE8103,9,2341.8421094704354,3681.0,409.0,20.61279118360285
RSE1503,RSE8102,9,1118.1229247867066,3437.0,381.8888888888889,10.540349945618065
RSE1504,RSE8099,8,683.4419469614196,3835.0,479.375,5.1324975417180925
RSE1501,RSE7104,8,1129.176501363095,2076.0,259.5,15.664876319488023
RSE1505,RSE7056,8,2613.526662135469,2763.0,345.375,27.241971722584694
RSE7067,RSE7104,7,1992.9479134481664,2419.0,345.57142857142856,20.7615904997494
RSE7056,RSE7157,7,2224.0403909624442,1692.0,241.71428571428572,33.124005822844914
RSE7105,RSE8102,6,1737.8876725932575,5830.0,971.6666666666666,6.438829112866958
RSE7192,RSE1508,6,1633.8525635880903,2064.0,344.0,17.098457060805597
RSE7192,RSE1503,5,2528.548986963418,1591.0,318.2,28.607090990158092
RSE7359,RSE7196,5,2178.859589712802,1510.0,302.0,25.97316067207314
RSE1508,RSE7104,5,1814.7262836793184,1555.0,311.0,21.006477881818476
RSE1508,RSE1515,5,1776.6744692359327,1277.0,255.4,25.04317967599592
RSE7196,RSE7359,5,2178.859589712802,1546.0,309.2,25.368352273499635
