route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,1066,1883,23.75530991478025,8.5999837843945,86.69418386491557,239.47105682421667,817,-15.155326130385749,152.7768729593011,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,1541,2810,31.19423753114817,10.122328672198249,66.02011680726801,203.455871886121,1269,-21.071908858949918,137.435755078853,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1513,2768,18.47635872802304,12.441680794635412,155.53536021150032,230.97579479768785,1255,-6.034677933387629,75.44043458618754,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1937,3518,44.51453783281455,36.04762234911197,64.55704697986577,79.7202956225128,1581,-8.466915483702579,15.16324864264702,옥녀봉삼거리->옥녀봉네거리
4,RSE1607,RSE7359,127.36794,36.334544,127.347823,36.33207886,601,1239,19.287471600211425,8.18399184000292,198.05990016638933,466.774011299435,638,-11.103479760208506,268.71411113304566,도솔네거리->옥녀봉네거리
5,RSE7196,RSE1607,127.3720303,36.33399461,127.36794,36.334544,1452,2938,20.47825865770145,8.215074365936143,64.55234159779614,160.9138869979578,1486,-12.263184291765306,96.36154540016166,안골네거리->도솔네거리
6,RSE7359,RSE1513,127.347823,36.33207886,127.3385757,36.33198127,197,431,9.300621485871607,2.209924050886111,340.1725888324873,1431.6403712296983,234,-7.090697434985497,1091.467782397211,옥녀봉네거리->위더스타워네거리
7,RSE1513,RSE1512,127.3385757,36.33198127,127.333091,36.332421,186,339,11.87506851645083,1.3006211518946873,164.99462365591398,1506.4513274336284,153,-10.574447364556143,1341.4567037777144,위더스타워네거리->도로교통공단대전충남지부앞
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,1222,2319,28.80291022326451,13.575452637304789,113.0417348608838,239.83958602846053,1097,-15.227457585959723,126.79785116757672,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,862,1470,40.80090235020958,17.923629510847984,79.80046403712296,181.6557823129252,608,-22.8772728393616,101.85531827580223,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,1217,1379,24.582735147076928,8.51046377210242,47.077239112571895,135.98404641044235,162,-16.072271374974505,88.90680729787044,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,877,890,25.694707913698632,5.717124399129515,45.03990877993159,202.4247191011236,13,-19.97758351456912,157.38481032119202,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1077,1605,30.80712719816929,18.023113771022103,87.46518105849582,149.50529595015576,528,-12.784013427147187,62.04011489165994,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,1052,1389,23.940438394582557,6.151305838737934,112.5522813688213,438.0453563714903,337,-17.789132555844624,325.493075002669,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1505,RSE1504,127.3478138,36.34869141,127.3405407,36.34835572,340,615,21.007677501638508,4.050957532290226,123.1470588235294,638.6227642276423,275,-16.95671996934828,515.4757054041129,도안호반베르디움201동삼거리->진터지하차도
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,1349,1667,13.381420974112716,8.462907519388295,118.90956263899184,188.01799640071985,318,-4.918513454724421,69.10843376172801,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,856,1422,21.702158214258905,7.915122235563653,73.31892523364486,201.03023909985936,566,-13.78703597869525,127.7113138662145,용반네거리->도안호반베르디움201동삼거리
17,RSE1501,RSE8102,127.3450559,36.35287005,127.3417161,36.35324983,1492,2271,14.351465172130606,2.1966849275114977,126.40817694369971,825.8546895640687,779,-12.154780244619108,699.446512620369,계룡로132번길->유성네거리
18,RSE8103,RSE1501,127.3482089,36.3520523,127.3450559,36.35287005,1174,2649,18.53387604928697,3.8616029651173447,68.97870528109028,331.06530766326915,1475,-14.672273084169625,262.08660238217885,용반네거리->계룡로132번길
19,RSE7157,RSE8103,127.3514407,36.35071847,127.3482089,36.3520523,1035,2537,18.1456258657346,10.736617443260291,74.38454106280193,125.7150177374852,1502,-7.40900842247431,51.33047667468327,만년교네거리->용반네거리
20,RSE7104,RSE7157,127.3570383,36.3560317,127.3514407,36.35071847,426,981,,,105.5868544600939,218.3873598369011,555,,112.80050537680721,월평초교삼거리->만년교네거리
21,RSE7105,RSE7104,127.3598975,36.35871541,127.3570383,36.3560317,361,686,22.42987944069209,4.040511201507859,71.0803324099723,394.5845481049562,325,-18.389368239184233,323.5042156949839,갑천대교네거리->월평초교삼거리
22,RSE7157,RSE1505,127.3514407,36.35071847,127.3478138,36.34869141,104,100,30.42681129629829,2.814261110182501,182.60576923076923,1974.27,-4,-27.61255018611579,1791.6642307692307,만년교네거리->도안호반베르디움201동삼거리
23,RSE7157,RSE1511,127.3514407,36.35071847,127.348894,36.33949898,0,24,0.0,0.4151013810347547,0.0,10304.375,24,0.4151013810347547,10304.375,만년교네거리->원신흥로입구
24,RSE7192,RSE7157,127.358333,36.353386,127.3514407,36.35071847,639,1604,37.92236982340683,15.194192346800753,79.50391236306729,198.4295511221945,965,-22.728177476606078,118.92563875912722,월평삼거리->만년교네거리
25,RSE7192,RSE7104,127.358333,36.353386,127.3570383,36.3560317,223,412,7.726227735199029,1.1972524397629232,153.76233183856502,992.2742718446602,189,-6.528975295436107,838.5119400060952,월평삼거리->월평초교삼거리
26,RSE7104,RSE7192,127.3570383,36.3560317,127.358333,36.353386,0,27,0.0,0.3968239732749406,0.0,2993.777777777778,27,0.3968239732749406,2993.777777777778,월평초교삼거리->월평삼거리
27,RSE7192,RSE1505,127.358333,36.353386,127.3478138,36.34869141,795,1479,44.90172754841054,15.264876036404136,95.06037735849056,279.62068965517244,684,-29.636851512006405,184.5603122966819,월평삼거리->도안호반베르디움201동삼거리
28,RSE7192,RSE1511,127.358333,36.353386,127.348894,36.33949898,0,11,0.0,1.7249274231832818,0.0,2879.818181818182,11,1.7249274231832818,2879.818181818182,월평삼거리->원신흥로입구
