route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,750,1738,22.197087014892904,8.92074144344641,85.41066666666667,212.52359033371687,988,-13.276345571446495,127.1129236670502,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,778,1680,28.18722979942663,8.44862057171014,67.2879177377892,224.4934523809524,902,-19.738609227716488,157.2055346431632,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1261,2653,18.497845151489276,11.784206831694725,140.94766058683584,221.2476441764041,1392,-6.713638319794551,80.29998358956826,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,911,1957,38.16916872744766,17.693150794721436,68.44676180021953,147.65917220235053,1046,-20.476017932726226,79.212410402131,옥녀봉삼거리->옥녀봉네거리
4,RSE1607,RSE7359,127.36794,36.334544,127.347823,36.33207886,455,965,23.66419413211237,8.039797832146043,284.2065934065934,836.5284974093264,510,-15.624396299966328,552.3219040027329,도솔네거리->옥녀봉네거리
5,RSE7196,RSE1607,127.3720303,36.33399461,127.36794,36.334544,1023,1005,12.03830849692094,3.2874969963038407,94.76148582600196,347.00199004975127,-18,-8.7508115006171,252.24050422374933,안골네거리->도솔네거리
6,RSE7359,RSE1513,127.347823,36.33207886,127.3385757,36.33198127,88,221,12.730155569383966,1.6605460027519414,255.6590909090909,1959.945701357466,133,-11.069609566632025,1704.286610448375,옥녀봉네거리->위더스타워네거리
7,RSE1513,RSE1512,127.3385757,36.33198127,127.333091,36.332421,119,211,12.069381143065138,1.387438872805089,138.50420168067228,1204.8530805687203,92,-10.681942270260048,1066.3488788880481,위더스타워네거리->도로교통공단대전충남지부앞
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,593,1497,35.027979768226125,13.683704385219947,87.01854974704891,222.7528390113561,904,-21.344275383006178,135.73428926430717,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,690,2015,34.27445773807571,6.569170517885167,89.88115942028986,468.9523573200993,1325,-27.70528722019054,379.0711978998094,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,573,795,31.187781752229665,6.6121066083637015,34.640488656195465,163.39119496855346,222,-24.575675143865965,128.750706312358,원신흥로입구->원신흥북로종점
