route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,821,1555,23.22487097688732,11.06900584224447,81.63093788063337,171.27717041800642,734,-12.15586513464285,89.64623253737305,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,892,1880,27.9778521580945,8.674980962691478,67.7914798206278,218.63563829787236,988,-19.30287119540302,150.84415847724455,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1227,2298,18.889275184666584,12.15989223878088,138.02689486552566,214.41209747606612,1071,-6.729382945885703,76.38520261054046,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1072,2215,35.29057499999971,23.03602821577354,74.02985074626865,113.4117381489842,1143,-12.254546784226171,39.38188740271555,옥녀봉삼거리->옥녀봉네거리
4,RSE1607,RSE7359,127.36794,36.334544,127.347823,36.33207886,391,832,23.853472057182675,12.823314113904711,281.9514066496164,524.4759615384615,441,-11.030157943277963,242.52455488884516,도솔네거리->옥녀봉네거리
5,RSE7196,RSE1607,127.3720303,36.33399461,127.36794,36.334544,1060,1126,16.007599682287708,3.112245819260271,71.26415094339623,366.5417406749556,66,-12.895353863027438,295.2775897315594,안골네거리->도솔네거리
6,RSE7359,RSE1513,127.347823,36.33207886,127.3385757,36.33198127,107,252,9.743978846638145,1.6838527521711388,334.0093457943925,1932.81746031746,145,-8.060126094467005,1598.8081145230676,옥녀봉네거리->위더스타워네거리
7,RSE1513,RSE1512,127.3385757,36.33198127,127.333091,36.332421,111,220,8.13834473684209,1.9664590228800345,205.40540540540545,850.0863636363637,109,-6.171885713962055,644.6809582309583,위더스타워네거리->도로교통공단대전충남지부앞
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,744,1586,30.517345964930897,7.781469423889801,99.88037634408602,391.71059268600254,842,-22.735876541041094,291.8302163419165,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,712,1663,30.89044779314393,12.636143669329469,99.72752808988764,243.7949488875526,951,-18.254304123814464,144.06742079766497,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,790,912,23.122765571239228,5.296707970691217,46.72278481012658,203.968201754386,122,-17.826057600548012,157.24541694425943,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,732,1052,24.5271761260982,14.503684798769486,43.8551912568306,74.16349809885932,320,-10.023491327328715,30.30830684202872,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,991,1295,20.744105179742117,18.244192067750795,126.0635721493441,143.33745173745174,304,-2.4999131119913223,17.273879588107647,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,696,772,20.92506061855688,3.574350426279953,125.43103448275862,734.3018134715026,76,-17.350710192276928,608.870778988744,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1505,RSE1504,127.3478138,36.34869141,127.3405407,36.34835572,331,313,20.46850359398824,2.8346428811943305,124.83081570996978,901.3833865814696,-18,-17.633860712793908,776.5525708714998,도안호반베르디움201동삼거리->진터지하차도
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,818,859,10.506610057421184,5.614938785550154,126.46210268948656,236.63445867287544,41,-4.89167127187103,110.17235598338888,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,601,1074,0.0109628366018439,0.0037705398272184,123.26955074875208,358.40595903165735,473,-0.0071922967746255,235.13640828290528,용반네거리->도안호반베르디움201동삼거리
17,RSE1501,RSE8102,127.3450559,36.35287005,127.3417161,36.35324983,1100,1650,10.305970004981976,1.4276655691100448,122.26272727272728,882.5848484848485,550,-8.87830443587193,760.3221212121213,계룡로132번길->유성네거리
18,RSE8103,RSE1501,127.3482089,36.3520523,127.3450559,36.35287005,1008,1693,0.0184448941282112,0.0021193342087769,57.89781746031746,503.8936798582398,685,-0.0163255599194343,445.99586239792234,용반네거리->계룡로132번길
19,RSE7157,RSE8103,127.3514407,36.35071847,127.3482089,36.3520523,751,1146,8.259824777579446,7.923127247712579,121.67909454061252,126.84991273996508,395,-0.33669752986686685,5.170818199352553,만년교네거리->용반네거리
20,RSE7104,RSE7157,127.3570383,36.3560317,127.3514407,36.35071847,533,994,22.884612632473942,17.02380547616496,119.14258911819888,160.1599597585513,461,-5.860807156308983,41.017370640352425,월평초교삼거리->만년교네거리
21,RSE7105,RSE7104,127.3598975,36.35871541,127.3570383,36.3560317,269,317,28.515523878532445,2.148108386705577,56.43494423791822,749.1577287066247,48,-26.36741549182687,692.7227844687064,갑천대교네거리->월평초교삼거리
22,RSE7056,RSE7105,127.3688543,36.36497985,127.3598975,36.35871541,469,409,27.9120140956858,8.319565663689978,134.32409381663112,450.6552567237164,-60,-19.592448431995823,316.3311629070853,갑천네거리->갑천대교네거리
23,RSE7157,RSE1505,127.3514407,36.35071847,127.3478138,36.34869141,260,217,0.0089985577318046,0.0021591155712488,158.16923076923078,659.2027649769585,-43,-0.006839442160555801,501.0335342077277,만년교네거리->도안호반베르디움201동삼거리
