route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,1066,1859,21.868456630886588,7.870484303330552,86.69418386491557,240.88327057557828,793,-13.997972327556035,154.1890867106627,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,1541,2672,28.728516272348507,9.322511106165022,66.02011680726801,203.4494760479042,1131,-19.406005166183483,137.4293592406362,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1513,2693,16.762927712737405,11.126744387711202,155.53536021150032,234.3208317861121,1180,-5.636183325026202,78.78547157461179,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1937,3242,40.468951450253584,32.46879224727035,64.55704697986577,80.46360271437385,1305,-8.000159202983234,15.906555734508075,옥녀봉삼거리->옥녀봉네거리
4,RSE1607,RSE7359,127.36794,36.334544,127.347823,36.33207886,601,1141,33.95699984878232,14.63070293478922,198.05990016638933,459.6853637160386,540,-19.326296913993097,261.6254635496492,도솔네거리->옥녀봉네거리
5,RSE7196,RSE1607,127.3720303,36.33399461,127.36794,36.334544,1452,1550,17.671984807425797,6.798535857646074,64.55234159779614,167.79612903225805,98,-10.873448949779723,103.24378743446191,안골네거리->도솔네거리
6,RSE7359,RSE1513,127.347823,36.33207886,127.3385757,36.33198127,197,422,9.567437550362596,2.229880991424221,340.1725888324873,1459.5308056872038,225,-7.337556558938376,1119.3582168547166,옥녀봉네거리->위더스타워네거리
7,RSE1513,RSE1512,127.3385757,36.33198127,127.333091,36.332421,186,285,10.131602854442974,1.2865416553024134,164.99462365591398,1299.3438596491228,99,-8.845061199140561,1134.3492359932088,위더스타워네거리->도로교통공단대전충남지부앞
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,1222,2289,26.964235852811942,12.748176547005697,113.0417348608838,239.09960681520317,1067,-14.216059305806246,126.05787195431937,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,862,1418,38.60413641914241,18.343770619433062,79.80046403712296,167.93864598025388,556,-20.260365799709344,88.13818194313092,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,1217,1310,22.948669470964763,8.765951279335379,47.077239112571895,123.24503816793892,93,-14.182718191629384,76.16779905536703,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,877,849,23.882019949367304,5.265346840405948,45.03990877993159,204.2873969375736,-28,-18.616673108961358,159.247488157642,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1077,1390,29.89848038216574,18.20691340215505,87.46518105849582,143.63093525179855,313,-11.691566980010691,56.16575419330273,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,1052,1300,23.319402930619106,6.203598837114002,112.5522813688213,423.0853846153846,248,-17.115804093505105,310.5331032465633,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1505,RSE1504,127.3478138,36.34869141,127.3405407,36.34835572,340,397,20.74836398375925,3.40515317529054,123.1470588235294,750.3627204030226,57,-17.34321080846871,627.2156615794933,도안호반베르디움201동삼거리->진터지하차도
15,RSE1505,RSE8103,127.3478138,36.34869141,127.3482089,36.3520523,1349,1583,11.173937322718944,7.352056570599656,118.90956263899184,180.72331017056223,234,-3.821880752119288,61.813747531570385,도안호반베르디움201동삼거리->용반네거리
16,RSE8103,RSE1505,127.3482089,36.3520523,127.3478138,36.34869141,856,1303,0.0184315841855952,0.0068104415263552,73.31892523364486,198.42824251726785,447,-0.01162114265924,125.10931728362299,용반네거리->도안호반베르디움201동삼거리
17,RSE1501,RSE8102,127.3450559,36.35287005,127.3417161,36.35324983,1492,2244,9.967994400878228,1.5148752877036744,126.40817694369971,831.7754010695187,752,-8.453119113174553,705.367224125819,계룡로132번길->유성네거리
18,RSE8103,RSE1501,127.3482089,36.3520523,127.3450559,36.35287005,1174,2559,0.015481866598659,0.0032249634595606,68.97870528109028,331.14146150840173,1385,-0.012256903139098399,262.16275622731143,용반네거리->계룡로132번길
