route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,1079,1014,24.95893088805163,5.656458053447621,82.51343836886005,364.0877712031558,-65,-19.302472834604007,281.5743328342958,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,1438,1430,33.046018965482304,7.654246218983396,62.32058414464534,269.05944055944053,-8,-25.39177274649891,206.73885641479518,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1482,1573,20.438947914743476,10.1246046667971,140.6005398110661,283.83598219961857,91,-10.314343247946375,143.23544238855246,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,1815,1833,42.59894401028669,31.88140750742451,67.46005509641873,90.1380250954719,18,-10.717536502862178,22.677969999053175,옥녀봉삼거리->옥녀봉네거리
4,RSE7359,RSE1607,127.347823,36.33207886,127.36794,36.334544,638,731,25.28564701353351,12.665145501086592,151.076802507837,301.6210670314637,93,-12.620501512446918,150.54426452362674,옥녀봉네거리->도솔네거리
5,RSE1607,RSE7196,127.36794,36.334544,127.3720303,36.33399461,1505,1455,12.267165617071567,4.838225346254722,107.76079734219267,273.22405498281785,-50,-7.428940270816845,165.46325764062516,도솔네거리->안골네거리
6,RSE1513,RSE7359,127.3385757,36.33198127,127.347823,36.33207886,356,399,19.08723533602461,2.4128974143419155,165.7556179775281,1311.2105263157894,43,-16.674337921682692,1145.4549083382612,위더스타워네거리->옥녀봉네거리
7,RSE1512,RSE1513,127.333091,36.332421,127.3385757,36.33198127,259,303,9.459503361938536,1.3325672611085766,207.12741312741312,1470.3366336633662,44,-8.126936100829958,1263.2092205359531,도로교통공단대전충남지부앞->위더스타워네거리
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,1131,1305,27.45992180676152,16.826016741916522,118.57029177718832,193.5057471264368,174,-10.633905064844999,74.93545534924849,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,841,1040,41.53187303723981,15.57560730093904,78.39595719381688,209.04038461538465,199,-25.95626573630077,130.64442742156777,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,1085,726,25.20842226074457,4.380921141953582,45.90875576036866,264.1652892561983,-359,-20.827501118790988,218.25653349582967,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,910,702,22.91907385445515,6.991047820049218,50.494505494505496,165.53846153846155,-208,-15.928026034405931,115.04395604395606,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1207,888,31.23389488483574,22.4200859309704,86.27009113504556,120.18468468468468,-319,-8.813808953865337,33.91459354963912,도안호반베르디움201동삼거리->원신흥북로종점
13,RSE1508,RSE1505,127.347094,36.341812,127.3478138,36.34869141,918,743,20.906528898158346,5.1079384357541135,128.8856209150327,527.5222072678331,-175,-15.798590462404231,398.6365863528004,원신흥북로종점->도안호반베르디움201동삼거리
14,RSE1504,RSE1505,127.3405407,36.34835572,127.3478138,36.34869141,238,386,14.97358997790048,1.1414797325757078,172.7731092436975,2266.3860103626944,148,-13.832110245324772,2093.612901118997,진터지하차도->도안호반베르디움201동삼거리
