route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0022,127.354784,36.359818,7073,7259,59.99613152804642,61.77669902912621,186,1.7805675010797941,봉명동 15-2(유성방향)
1,VDS0103,127.345698,36.348726,1780,1824,52.050632911392405,51.86086956521739,44,-0.18976334617501323,봉명동 1062
2,VDS0107,127.349163,36.3357,1094,1272,46.141666666666666,45.90851063829787,178,-0.23315602836879634,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,5796,6357,52.05749486652977,49.45558739255014,561,-2.6019074739796295,원신흥동 514(VDS0107건너편)
4,VDS0109,127.343543,36.332378,2555,192,51.634349030470915,51.46153846153846,-2363,-0.17281056893245506,원신흥동528-5
5,VDS0112,127.347811,36.32365,2782,2352,54.49440298507463,55.79460580912863,-430,1.3002028240540042,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,0,2335,0.0,49.0,2335,49.0,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0123,127.352836,36.332246,3532,3663,63.57729138166895,77.76034236804566,131,14.183050986376706,원신흥동49-4
