route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0022,127.354784,36.359818,3122,3071,57.457317073170735,58.784355179704015,-51,1.32703810653328,봉명동 15-2(유성방향)
1,VDS0103,127.345698,36.348726,247,379,56.54961832061068,50.18857142857143,132,-6.361046892039255,봉명동 1062
2,VDS0107,127.349163,36.3357,526,660,67.37696335078535,49.229838709677416,134,-18.14712464110793,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,0,2474,0.0,56.607142857142854,2474,56.607142857142854,원신흥동 514(VDS0107건너편)
4,VDS0109,127.343543,36.332378,874,0,57.875,0.0,-874,-57.875,원신흥동528-5
5,VDS0112,127.347811,36.32365,874,749,57.93050193050193,56.736040609137056,-125,-1.1944613213648765,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,0,974,0.0,45.71296296296296,974,45.71296296296296,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0123,127.352836,36.332246,1078,967,55.08278145695364,53.769503546099294,-111,-1.313277910854346,원신흥동49-4
