route_id,VDS_id,longitude,latitude,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,movers_diff,avg_speed_diff,location
0,VDS0022,127.354784,36.359818,6545,6280,55.532442748091604,59.02647058823529,-265,3.494027840143687,봉명동 15-2(유성방향)
1,VDS0103,127.345698,36.348726,1954,2534,55.54545454545455,56.407514450867055,580,0.862059905412508,봉명동 1062
2,VDS0107,127.349163,36.3357,932,876,37.97003745318352,45.40298507462686,-56,7.43294762144334,원신흥동 523(가수원동방향 150M 교통표지판부근)
3,VDS0108,127.349503,36.33567,3439,3596,56.357142857142854,59.88156539649845,157,3.524422539355598,원신흥동 514(VDS0107건너편)
4,VDS0109,127.343543,36.332378,0,2014,0.0,55.75533428165007,2014,55.75533428165007,원신흥동528-5
5,VDS0112,127.347811,36.32365,3181,3599,45.57230769230769,49.89068100358423,418,4.318373311276538,"도안동 1525(도안동 307-2, 1505동 도로변)"
6,VDS0113,127.348111,36.323514,1892,1671,44.26,51.141643059490086,-221,6.881643059490088,"도안동 1528(도안동 306-2, VDS0112 건너편)"
7,VDS0123,127.352836,36.332246,3622,3914,49.21666666666667,48.72153635116598,292,-0.4951303155006883,원신흥동49-4
