start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE7359,RSE1515,4974,798.2575305999324,1106002.0,222.35665460394048,12.923953705268733
RSE7056,RSE7104,4732,1689.609264999858,866308.0,183.07438715131022,33.22470963113071
RSE8102,RSE8102,4555,0.0,0.0,0.0,
RSE7056,RSE7056,4440,0.0,0.0,0.0,
RSE1515,RSE7359,4391,798.2575305999455,411385.0,93.68822591664768,30.67330053529346
RSE7196,RSE1607,4143,367.1998745000267,931805.0,224.9106927347333,5.877530908498021
RSE7067,RSE7056,3953,2459.3927119999944,945266.0,239.12623324057677,37.025689917895626
RSE8103,RSE1501,3803,355.1229926999831,2098436.0,551.7843807520379,2.316924542114665
RSE1517,RSE1515,3690,572.0686681999811,772779.0,209.42520325203253,9.833807839458045
RSE1519,RSE1517,3668,410.0212034999871,605399.0,165.04880043620503,8.943272103152847
RSE1511,RSE7359,3645,904.4252613000479,1364897.0,374.4573388203018,8.695065106582568
RSE7157,RSE8103,3483,374.93168120000206,489116.0,140.42951478610394,9.611612305119003
RSE1501,RSE8102,3395,503.92848580002965,3261889.0,960.7920471281296,1.888173985518196
RSE1505,RSE1508,3265,748.4863773000294,450889.0,138.09770290964778,19.511917298458258
RSE1515,RSE1517,3263,572.0686681999853,632426.0,193.81734600061293,10.625711516622637
RSE7359,RSE1511,3098,904.4252613000461,965536.0,311.6642995480955,10.44691658749871
RSE7196,RSE7196,2920,0.0,0.0,0.0,
RSE8102,RSE1501,2819,503.92848580002624,1018216.0,361.19758779709116,5.022576590127229
RSE1501,RSE8103,2808,355.1229926999892,1779946.0,633.8839031339031,2.0168405719081655
RSE7192,RSE1505,2787,1185.6597679999265,525419.0,188.5249372084679,22.640904847934436
RSE1607,RSE7196,2655,367.1998745000161,921280.0,346.9981167608286,3.8095870967253758
RSE8103,RSE1505,2627,441.9941432000031,666716.0,253.7936810049486,6.269576567940577
RSE8103,RSE8103,2462,0.0,0.0,0.0,
RSE1508,RSE1511,2329,321.4686946000056,306796.0,131.7286389008158,8.785388737155266
RSE7105,RSE7056,2324,1121.9647090000183,318250.0,136.9406196213425,29.495068472514543
RSE8103,RSE7157,2287,374.93168120001354,166910.0,72.9820725841714,18.49432339378079
RSE7104,RSE7157,2129,,433053.0,203.40676373884452,
RSE8099,RSE8102,2023,992.692266199982,1305040.0,645.1013346515076,5.539737660363842
RSE1513,RSE1607,1998,1405.7928530000652,1542687.0,772.1156156156156,6.554529099589787
RSE1607,RSE7359,1973,1061.1318610000344,1225169.0,620.9675620881906,6.151810388861492
RSE7108,RSE7192,1973,0.0,0.0,0.0,
RSE8102,RSE1504,1928,558.204079200021,1093985.0,567.4196058091286,3.5415319889317556
RSE1504,RSE8102,1913,558.2040792000208,804776.0,420.68792472556197,4.776782424717815
RSE1511,RSE1508,1835,321.46869459999533,316875.0,172.68392370572207,6.701766300678719
RSE7192,RSE7157,1819,837.4935463999876,342564.0,188.32545354590434,16.009396023066284
RSE1505,RSE8103,1786,441.99414319999244,563056.0,315.2609182530795,5.04718099641718
